0, 34.3009, 132.955, -0, 0, -0, 0
0.001, 34.3008, 132.955, -0.246479, 0.10038, -246.479, 100.38
0.002, 34.3004, 132.955, -0.49296, 0.200759, -246.48, 100.379
0.003, 34.2998, 132.955, -0.739443, 0.301134, -246.483, 100.375
0.004, 34.299, 132.955, -0.985929, 0.401505, -246.487, 100.371
0.005, 34.2978, 132.956, -1.23242, 0.501869, -246.492, 100.364
0.006, 34.2965, 132.956, -1.47892, 0.602225, -246.498, 100.356
0.007, 34.2949, 132.957, -1.72542, 0.702572, -246.506, 100.347
0.008, 34.293, 132.958, -1.97194, 0.802907, -246.514, 100.336
0.009, 34.2909, 132.959, -2.21846, 0.90323, -246.524, 100.323
0.01, 34.2886, 132.96, -2.465, 1.00354, -246.536, 100.309
0.011, 34.286, 132.961, -2.71155, 1.10383, -246.548, 100.293
0.012, 34.2832, 132.962, -2.95811, 1.20411, -246.562, 100.275
0.013, 34.2801, 132.963, -3.20469, 1.30436, -246.577, 100.256
0.014, 34.2768, 132.965, -3.45128, 1.4046, -246.593, 100.235
0.015, 34.2732, 132.966, -3.69789, 1.50481, -246.611, 100.213
0.016, 34.2694, 132.968, -3.94452, 1.605, -246.629, 100.189
0.017, 34.2653, 132.969, -4.19117, 1.70516, -246.649, 100.164
0.018, 34.261, 132.971, -4.43784, 1.8053, -246.671, 100.137
0.019, 34.2564, 132.973, -4.68453, 1.90541, -246.693, 100.108
0.02, 34.2516, 132.975, -4.93125, 2.00549, -246.717, 100.078
0.021, 34.2466, 132.977, -5.17799, 2.10553, -246.742, 100.046
0.022, 34.2413, 132.979, -5.42476, 2.20555, -246.768, 100.013
0.023, 34.2357, 132.981, -5.67155, 2.30552, -246.796, 99.9777
0.024, 34.2299, 132.984, -5.91838, 2.40547, -246.824, 99.9411
0.025, 34.2239, 132.986, -6.16523, 2.50537, -246.854, 99.9029
0.026, 34.2176, 132.989, -6.41212, 2.60523, -246.886, 99.8631
0.027, 34.211, 132.991, -6.65904, 2.70505, -246.918, 99.8217
0.028, 34.2043, 132.994, -6.90599, 2.80483, -246.952, 99.7787
0.029, 34.1972, 132.997, -7.15297, 2.90457, -246.987, 99.7341
0.03, 34.19, 133, -7.4, 3.00425, -247.023, 99.6878
0.031, 34.1824, 133.003, -7.64706, 3.10389, -247.06, 99.64
0.032, 34.1747, 133.006, -7.89416, 3.20348, -247.099, 99.5906
0.033, 34.1666, 133.009, -8.1413, 3.30302, -247.139, 99.5396
0.034, 34.1584, 133.013, -8.38848, 3.40251, -247.18, 99.4869
0.035, 34.1499, 133.016, -8.6357, 3.50194, -247.222, 99.4327
0.036, 34.1411, 133.02, -8.88296, 3.60132, -247.266, 99.3768
0.037, 34.1321, 133.023, -9.13027, 3.70064, -247.311, 99.3193
0.038, 34.1228, 133.027, -9.37763, 3.7999, -247.357, 99.2603
0.039, 34.1133, 133.031, -9.62504, 3.8991, -247.404, 99.1996
0.04, 34.1036, 133.035, -9.87249, 3.99824, -247.453, 99.1373
0.041, 34.0936, 133.039, -10.12, 4.09731, -247.503, 99.0733
0.042, 34.0833, 133.043, -10.3675, 4.19632, -247.554, 99.0078
0.043, 34.0729, 133.047, -10.6152, 4.29526, -247.606, 98.9406
0.044, 34.0621, 133.052, -10.8628, 4.39413, -247.66, 98.8718
0.045, 34.0511, 133.056, -11.1105, 4.49293, -247.714, 98.8014
0.046, 34.0399, 133.061, -11.3583, 4.59166, -247.77, 98.7294
0.047, 34.0284, 133.065, -11.6061, 4.69032, -247.827, 98.6558
0.048, 34.0167, 133.07, -11.854, 4.7889, -247.886, 98.5805
0.049, 34.0047, 133.075, -12.102, 4.8874, -247.945, 98.5036
0.05, 33.9925, 133.08, -12.35, 4.98583, -248.006, 98.4251
0.051, 33.98, 133.085, -12.598, 5.08417, -248.068, 98.3449
0.052, 33.9673, 133.09, -12.8462, 5.18243, -248.132, 98.2631
0.053, 33.9543, 133.095, -13.0944, 5.28061, -248.196, 98.1797
0.054, 33.9411, 133.101, -13.3426, 5.37871, -248.262, 98.0946
0.055, 33.9276, 133.106, -13.5909, 5.47672, -248.329, 98.0079
0.056, 33.9139, 133.111, -13.8393, 5.57464, -248.397, 97.9196
0.057, 33.8999, 133.117, -14.0878, 5.67247, -248.466, 97.8296
0.058, 33.8857, 133.123, -14.3363, 5.7702, -248.537, 97.7379
0.059, 33.8713, 133.129, -14.585, 5.86785, -248.609, 97.6446
0.06, 33.8565, 133.135, -14.8336, 5.9654, -248.682, 97.5497
0.061, 33.8416, 133.141, -15.0824, 6.06285, -248.756, 97.4531
0.062, 33.8264, 133.147, -15.3312, 6.16021, -248.831, 97.3549
0.063, 33.8109, 133.153, -15.5801, 6.25746, -248.908, 97.255
0.064, 33.7952, 133.159, -15.8291, 6.35461, -248.986, 97.1535
0.065, 33.7793, 133.166, -16.0782, 6.45166, -249.065, 97.0503
0.066, 33.7631, 133.172, -16.3273, 6.54861, -249.145, 96.9454
0.067, 33.7466, 133.179, -16.5766, 6.64545, -249.227, 96.8389
0.068, 33.7299, 133.185, -16.8259, 6.74218, -249.309, 96.7307
0.069, 33.7129, 133.192, -17.0753, 6.8388, -249.393, 96.6209
0.07, 33.6957, 133.199, -17.3247, 6.93531, -249.478, 96.5093
0.071, 33.6783, 133.206, -17.5743, 7.03171, -249.564, 96.3961
0.072, 33.6606, 133.213, -17.824, 7.12799, -249.652, 96.2813
0.073, 33.6426, 133.22, -18.0737, 7.22415, -249.74, 96.1647
0.074, 33.6244, 133.228, -18.3235, 7.3202, -249.83, 96.0465
0.075, 33.606, 133.235, -18.5734, 7.41613, -249.921, 95.9266
0.076, 33.5873, 133.242, -18.8235, 7.51193, -250.013, 95.8049
0.077, 33.5683, 133.25, -19.0736, 7.60761, -250.106, 95.6817
0.078, 33.5491, 133.258, -19.3238, 7.70317, -250.201, 95.5567
0.079, 33.5297, 133.265, -19.5741, 7.7986, -250.296, 95.43
0.08, 33.51, 133.273, -19.8245, 7.8939, -250.393, 95.3016
0.081, 33.49, 133.281, -20.0749, 7.98907, -250.491, 95.1716
0.082, 33.4698, 133.289, -20.3255, 8.08411, -250.59, 95.0398
0.083, 33.4494, 133.297, -20.5762, 8.17902, -250.691, 94.9063
0.084, 33.4287, 133.306, -20.827, 8.27379, -250.792, 94.7711
0.085, 33.4077, 133.314, -21.0779, 8.36842, -250.895, 94.6342
0.086, 33.3865, 133.322, -21.3289, 8.46292, -250.998, 94.4956
0.087, 33.3651, 133.331, -21.58, 8.55727, -251.103, 94.3553
0.088, 33.3434, 133.339, -21.8312, 8.65149, -251.209, 94.2132
0.089, 33.3214, 133.348, -22.0825, 8.74556, -251.317, 94.0695
0.09, 33.2992, 133.357, -22.334, 8.83948, -251.425, 93.924
0.091, 33.2767, 133.366, -22.5855, 8.93326, -251.535, 93.7768
0.092, 33.254, 133.375, -22.8371, 9.02689, -251.645, 93.6278
0.093, 33.231, 133.384, -23.0889, 9.12036, -251.757, 93.4771
0.094, 33.2078, 133.393, -23.3408, 9.21369, -251.87, 93.3247
0.095, 33.1844, 133.402, -23.5928, 9.30686, -251.984, 93.1705
0.096, 33.1606, 133.412, -23.8449, 9.39987, -252.099, 93.0146
0.097, 33.1367, 133.421, -24.0971, 9.49273, -252.215, 92.8569
0.098, 33.1124, 133.431, -24.3494, 9.58543, -252.333, 92.6975
0.099, 33.088, 133.44, -24.6019, 9.67796, -252.451, 92.5363
0.1, 33.0632, 133.45, -24.8544, 9.77034, -252.571, 92.3734
0.101, 33.0382, 133.46, -25.1071, 9.86254, -252.692, 92.2087
0.102, 33.013, 133.47, -25.3599, 9.95459, -252.814, 92.0422
0.103, 32.9875, 133.48, -25.6129, 10.0465, -252.937, 91.874
0.104, 32.9618, 133.49, -25.8659, 10.1382, -253.061, 91.704
0.105, 32.9358, 133.5, -26.1191, 10.2297, -253.186, 91.5322
0.106, 32.9095, 133.51, -26.3724, 10.3211, -253.312, 91.3586
0.107, 32.883, 133.521, -26.6259, 10.4122, -253.439, 91.1832
0.108, 32.8563, 133.531, -26.8794, 10.5032, -253.568, 91.0061
0.109, 32.8293, 133.542, -27.1331, 10.5941, -253.697, 90.8272
0.11, 32.802, 133.552, -27.387, 10.6847, -253.828, 90.6464
0.111, 32.7745, 133.563, -27.6409, 10.7752, -253.959, 90.4639
0.112, 32.7467, 133.574, -27.895, 10.8655, -254.092, 90.2795
0.113, 32.7187, 133.585, -28.1492, 10.9556, -254.226, 90.0934
0.114, 32.6904, 133.596, -28.4036, 11.0455, -254.361, 89.9054
0.115, 32.6619, 133.607, -28.6581, 11.1352, -254.497, 89.7156
0.116, 32.6331, 133.618, -28.9127, 11.2247, -254.634, 89.524
0.117, 32.6041, 133.629, -29.1675, 11.314, -254.772, 89.3306
0.118, 32.5748, 133.641, -29.4224, 11.4032, -254.911, 89.1353
0.119, 32.5452, 133.652, -29.6775, 11.4921, -255.051, 88.9383
0.12, 32.5154, 133.664, -29.9327, 11.5808, -255.192, 88.7393
0.121, 32.4853, 133.675, -30.188, 11.6694, -255.334, 88.5385
0.122, 32.455, 133.687, -30.4435, 11.7577, -255.477, 88.3359
0.123, 32.4244, 133.699, -30.6991, 11.8458, -255.621, 88.1314
0.124, 32.3936, 133.711, -30.9548, 11.9338, -255.766, 87.9251
0.125, 32.3625, 133.723, -31.2108, 12.0215, -255.912, 87.7169
0.126, 32.3312, 133.735, -31.4668, 12.109, -256.06, 87.5069
0.127, 32.2996, 133.747, -31.723, 12.1963, -256.208, 87.2949
0.128, 32.2677, 133.759, -31.9794, 12.2834, -256.357, 87.0811
0.129, 32.2356, 133.771, -32.2359, 12.3702, -256.507, 86.8654
0.13, 32.2032, 133.784, -32.4926, 12.4569, -256.658, 86.6479
0.131, 32.1706, 133.796, -32.7494, 12.5433, -256.81, 86.4284
0.132, 32.1377, 133.809, -33.0063, 12.6295, -256.963, 86.2071
0.133, 32.1046, 133.822, -33.2634, 12.7155, -257.117, 85.9838
0.134, 32.0712, 133.834, -33.5207, 12.8013, -257.272, 85.7587
0.135, 32.0376, 133.847, -33.7781, 12.8868, -257.428, 85.5316
0.136, 32.0036, 133.86, -34.0357, 12.9721, -257.585, 85.3026
0.137, 31.9695, 133.873, -34.2935, 13.0572, -257.743, 85.0717
0.138, 31.9351, 133.886, -34.5514, 13.142, -257.902, 84.8389
0.139, 31.9004, 133.9, -34.8094, 13.2266, -258.061, 84.6042
0.14, 31.8654, 133.913, -35.0677, 13.311, -258.222, 84.3675
0.141, 31.8302, 133.926, -35.326, 13.3951, -258.383, 84.1289
0.142, 31.7948, 133.94, -35.5846, 13.479, -258.546, 83.8883
0.143, 31.759, 133.953, -35.8433, 13.5626, -258.709, 83.6458
0.144, 31.7231, 133.967, -36.1022, 13.646, -258.873, 83.4013
0.145, 31.6868, 133.98, -36.3612, 13.7292, -259.038, 83.1549
0.146, 31.6503, 133.994, -36.6204, 13.8121, -259.204, 82.9065
0.147, 31.6136, 134.008, -36.8798, 13.8948, -259.371, 82.6561
0.148, 31.5766, 134.022, -37.1393, 13.9772, -259.539, 82.4038
0.149, 31.5393, 134.036, -37.399, 14.0593, -259.707, 82.1495
0.15, 31.5018, 134.05, -37.6589, 14.1412, -259.877, 81.8932
0.151, 31.464, 134.064, -37.9189, 14.2228, -260.047, 81.6348
0.152, 31.4259, 134.079, -38.1792, 14.3042, -260.218, 81.3745
0.153, 31.3876, 134.093, -38.4396, 14.3853, -260.39, 81.1122
0.154, 31.349, 134.107, -38.7001, 14.4662, -260.562, 80.8479
0.155, 31.3102, 134.122, -38.9609, 14.5468, -260.736, 80.5816
0.156, 31.2711, 134.136, -39.2218, 14.6271, -260.91, 80.3132
0.157, 31.2317, 134.151, -39.4828, 14.7071, -261.085, 80.0428
0.158, 31.1921, 134.166, -39.7441, 14.7869, -261.261, 79.7704
0.159, 31.1523, 134.181, -40.0055, 14.8664, -261.438, 79.4959
0.16, 31.1121, 134.196, -40.2672, 14.9456, -261.615, 79.2194
0.161, 31.0717, 134.211, -40.529, 15.0245, -261.793, 78.9408
0.162, 31.031, 134.226, -40.7909, 15.1032, -261.972, 78.6602
0.163, 30.9901, 134.241, -41.0531, 15.1816, -262.152, 78.3775
0.164, 30.9489, 134.256, -41.3154, 15.2597, -262.332, 78.0928
0.165, 30.9075, 134.271, -41.5779, 15.3375, -262.513, 77.8059
0.166, 30.8658, 134.287, -41.8406, 15.415, -262.695, 77.517
0.167, 30.8238, 134.302, -42.1035, 15.4922, -262.877, 77.226
0.168, 30.7816, 134.318, -42.3666, 15.5692, -263.06, 76.9329
0.169, 30.739, 134.333, -42.6298, 15.6458, -263.244, 76.6377
0.17, 30.6963, 134.349, -42.8932, 15.7221, -263.429, 76.3403
0.171, 30.6533, 134.365, -43.1568, 15.7982, -263.614, 76.0409
0.172, 30.61, 134.381, -43.4206, 15.8739, -263.8, 75.7393
0.173, 30.5664, 134.396, -43.6846, 15.9494, -263.986, 75.4356
0.174, 30.5226, 134.412, -43.9488, 16.0245, -264.173, 75.1298
0.175, 30.4785, 134.429, -44.2132, 16.0993, -264.361, 74.8219
0.176, 30.4341, 134.445, -44.4777, 16.1738, -264.549, 74.5117
0.177, 30.3895, 134.461, -44.7425, 16.248, -264.738, 74.1995
0.178, 30.3447, 134.477, -45.0074, 16.3219, -264.928, 73.885
0.179, 30.2995, 134.494, -45.2725, 16.3955, -265.118, 73.5684
0.18, 30.2541, 134.51, -45.5378, 16.4687, -265.308, 73.2497
0.181, 30.2084, 134.526, -45.8033, 16.5416, -265.499, 72.9287
0.182, 30.1625, 134.543, -46.069, 16.6143, -265.691, 72.6055
0.183, 30.1163, 134.56, -46.3349, 16.6865, -265.883, 72.2802
0.184, 30.0698, 134.576, -46.601, 16.7585, -266.076, 71.9526
0.185, 30.0231, 134.593, -46.8672, 16.8301, -266.269, 71.6229
0.186, 29.9761, 134.61, -47.1337, 16.9014, -266.463, 71.2909
0.187, 29.9288, 134.627, -47.4003, 16.9724, -266.657, 70.9567
0.188, 29.8812, 134.644, -47.6672, 17.043, -266.852, 70.6202
0.189, 29.8334, 134.661, -47.9342, 17.1133, -267.047, 70.2815
0.19, 29.7854, 134.678, -48.2015, 17.1832, -267.242, 69.9406
0.191, 29.737, 134.695, -48.4689, 17.2528, -267.438, 69.5974
0.192, 29.6884, 134.713, -48.7366, 17.322, -267.634, 69.252
0.193, 29.6395, 134.73, -49.0044, 17.391, -267.831, 68.9042
0.194, 29.5904, 134.748, -49.2724, 17.4595, -268.028, 68.5542
0.195, 29.541, 134.765, -49.5406, 17.5277, -268.225, 68.2019
0.196, 29.4913, 134.783, -49.8091, 17.5956, -268.423, 67.8474
0.197, 29.4414, 134.8, -50.0777, 17.663, -268.621, 67.4905
0.198, 29.3911, 134.818, -50.3465, 17.7302, -268.82, 67.1313
0.199, 29.3407, 134.836, -50.6155, 17.7969, -269.018, 66.7698
0.2, 29.2899, 134.854, -50.8847, 17.8634, -269.217, 66.406
0.201, 29.2389, 134.871, -51.1542, 17.9294, -269.417, 66.0398
0.202, 29.1876, 134.889, -51.4238, 17.9951, -269.616, 65.6713
0.203, 29.136, 134.907, -51.6936, 18.0604, -269.816, 65.3005
0.204, 29.0842, 134.926, -51.9636, 18.1253, -270.016, 64.9273
0.205, 29.0321, 134.944, -52.2338, 18.1898, -270.216, 64.5517
0.206, 28.9797, 134.962, -52.5042, 18.254, -270.416, 64.1738
0.207, 28.9271, 134.98, -52.7749, 18.3178, -270.617, 63.7935
0.208, 28.8741, 134.999, -53.0457, 18.3812, -270.818, 63.4108
0.209, 28.821, 135.017, -53.3167, 18.4442, -271.018, 63.0257
0.21, 28.7675, 135.035, -53.5879, 18.5069, -271.219, 62.6382
0.211, 28.7138, 135.054, -53.8593, 18.5691, -271.42, 62.2483
0.212, 28.6598, 135.073, -54.131, 18.631, -271.621, 61.8559
0.213, 28.6055, 135.091, -54.4028, 18.6924, -271.823, 61.4612
0.214, 28.5509, 135.11, -54.6748, 18.7535, -272.024, 61.064
0.215, 28.4961, 135.129, -54.947, 18.8142, -272.225, 60.6643
0.216, 28.441, 135.148, -55.2195, 18.8744, -272.426, 60.2622
0.217, 28.3857, 135.167, -55.4921, 18.9343, -272.628, 59.8577
0.218, 28.33, 135.186, -55.7649, 18.9937, -272.829, 59.4506
0.219, 28.2741, 135.205, -56.0379, 19.0528, -273.03, 59.0411
0.22, 28.218, 135.224, -56.3112, 19.1114, -273.231, 58.6291
0.221, 28.1615, 135.243, -56.5846, 19.1696, -273.432, 58.2146
0.222, 28.1048, 135.262, -56.8582, 19.2274, -273.633, 57.7977
0.223, 28.0478, 135.281, -57.1321, 19.2848, -273.834, 57.3781
0.224, 27.9905, 135.301, -57.4061, 19.3418, -274.034, 56.9561
0.225, 27.9329, 135.32, -57.6803, 19.3983, -274.235, 56.5315
0.226, 27.8751, 135.339, -57.9548, 19.4544, -274.435, 56.1044
0.227, 27.817, 135.359, -58.2294, 19.5101, -274.635, 55.6748
0.228, 27.7587, 135.378, -58.5042, 19.5653, -274.835, 55.2426
0.229, 27.7, 135.398, -58.7793, 19.6201, -275.034, 54.8078
0.23, 27.6411, 135.418, -59.0545, 19.6745, -275.234, 54.3705
0.231, 27.5819, 135.437, -59.3299, 19.7284, -275.432, 53.9305
0.232, 27.5224, 135.457, -59.6056, 19.7819, -275.631, 53.488
0.233, 27.4627, 135.477, -59.8814, 19.835, -275.829, 53.0429
0.234, 27.4026, 135.497, -60.1574, 19.8876, -276.027, 52.5951
0.235, 27.3423, 135.517, -60.4337, 19.9397, -276.225, 52.1448
0.236, 27.2818, 135.537, -60.7101, 19.9914, -276.422, 51.6918
0.237, 27.2209, 135.557, -60.9867, 20.0426, -276.618, 51.2361
0.238, 27.1598, 135.577, -61.2635, 20.0934, -276.814, 50.7778
0.239, 27.0984, 135.597, -61.5405, 20.1437, -277.01, 50.3169
0.24, 27.0367, 135.617, -61.8177, 20.1936, -277.205, 49.8533
0.241, 26.9747, 135.637, -62.0951, 20.243, -277.399, 49.387
0.242, 26.9125, 135.658, -62.3727, 20.2919, -277.593, 48.9181
0.243, 26.8499, 135.678, -62.6505, 20.3403, -277.787, 48.4464
0.244, 26.7872, 135.698, -62.9285, 20.3883, -277.979, 47.972
0.245, 26.7241, 135.719, -63.2067, 20.4358, -278.171, 47.495
0.246, 26.6607, 135.739, -63.485, 20.4828, -278.363, 47.0152
0.247, 26.5971, 135.76, -63.7636, 20.5293, -278.553, 46.5326
0.248, 26.5332, 135.78, -64.0423, 20.5754, -278.743, 46.0474
0.249, 26.469, 135.801, -64.3212, 20.6209, -278.932, 45.5593
0.25, 26.4045, 135.821, -64.6004, 20.666, -279.121, 45.0685
0.251, 26.3398, 135.842, -64.8797, 20.7106, -279.308, 44.575
0.252, 26.2748, 135.863, -65.1592, 20.7547, -279.495, 44.0786
0.253, 26.2094, 135.884, -65.4388, 20.7982, -279.681, 43.5795
0.254, 26.1439, 135.904, -65.7187, 20.8413, -279.866, 43.0776
0.255, 26.078, 135.925, -65.9988, 20.8839, -280.049, 42.5729
0.256, 26.0118, 135.946, -66.279, 20.926, -280.232, 42.0653
0.257, 25.9454, 135.967, -66.5594, 20.9675, -280.414, 41.5549
0.258, 25.8787, 135.988, -66.84, 21.0086, -280.595, 41.0417
0.259, 25.8117, 136.009, -67.1208, 21.0491, -280.775, 40.5256
0.26, 25.7445, 136.03, -67.4017, 21.0891, -280.954, 40.0067
0.261, 25.6769, 136.051, -67.6829, 21.1286, -281.131, 39.4849
0.262, 25.6091, 136.073, -67.9642, 21.1675, -281.308, 38.9602
0.263, 25.541, 136.094, -68.2457, 21.206, -281.483, 38.4327
0.264, 25.4726, 136.115, -68.5273, 21.2439, -281.657, 37.9022
0.265, 25.4039, 136.136, -68.8091, 21.2812, -281.829, 37.3689
0.266, 25.3349, 136.158, -69.0911, 21.3181, -282.001, 36.8326
0.267, 25.2657, 136.179, -69.3733, 21.3544, -282.171, 36.2934
0.268, 25.1962, 136.2, -69.6557, 21.3901, -282.339, 35.7512
0.269, 25.1264, 136.222, -69.9382, 21.4253, -282.507, 35.2061
0.27, 25.0563, 136.243, -70.2208, 21.46, -282.672, 34.6581
0.271, 24.9859, 136.265, -70.5037, 21.4941, -282.837, 34.1071
0.272, 24.9153, 136.286, -70.7867, 21.5276, -283, 33.5531
0.273, 24.8443, 136.308, -71.0698, 21.5606, -283.161, 32.9961
0.274, 24.7731, 136.329, -71.3531, 21.5931, -283.321, 32.4362
0.275, 24.7016, 136.351, -71.6366, 21.6249, -283.479, 31.8732
0.276, 24.6298, 136.373, -71.9203, 21.6563, -283.635, 31.3072
0.277, 24.5577, 136.394, -72.2041, 21.687, -283.79, 30.7382
0.278, 24.4854, 136.416, -72.488, 21.7172, -283.943, 30.1661
0.279, 24.4127, 136.438, -72.7721, 21.7468, -284.094, 29.591
0.28, 24.3398, 136.459, -73.0563, 21.7758, -284.243, 29.0129
0.281, 24.2666, 136.481, -73.3407, 21.8042, -284.39, 28.4316
0.282, 24.1931, 136.503, -73.6253, 21.832, -284.536, 27.8474
0.283, 24.1193, 136.525, -73.9099, 21.8593, -284.68, 27.26
0.284, 24.0453, 136.547, -74.1948, 21.886, -284.821, 26.6695
0.285, 23.9709, 136.569, -74.4797, 21.912, -284.961, 26.0759
0.286, 23.8963, 136.591, -74.7648, 21.9375, -285.098, 25.4792
0.287, 23.8214, 136.613, -75.0501, 21.9624, -285.234, 24.8794
0.288, 23.7462, 136.635, -75.3354, 21.9867, -285.367, 24.2764
0.289, 23.6707, 136.657, -75.6209, 22.0104, -285.498, 23.6703
0.29, 23.5949, 136.679, -75.9065, 22.0334, -285.627, 23.061
0.291, 23.5189, 136.701, -76.1923, 22.0559, -285.753, 22.4486
0.292, 23.4425, 136.723, -76.4782, 22.0777, -285.878, 21.833
0.293, 23.3659, 136.745, -76.7642, 22.0989, -286, 21.2142
0.294, 23.289, 136.767, -77.0503, 22.1195, -286.119, 20.5922
0.295, 23.2118, 136.789, -77.3365, 22.1395, -286.236, 19.967
0.296, 23.1343, 136.811, -77.6229, 22.1588, -286.35, 19.3386
0.297, 23.0565, 136.833, -77.9093, 22.1775, -286.462, 18.707
0.298, 22.9785, 136.856, -78.1959, 22.1956, -286.571, 18.0721
0.299, 22.9001, 136.878, -78.4826, 22.213, -286.678, 17.434
0.3, 22.8215, 136.9, -78.7694, 22.2298, -286.782, 16.7927
0.301, 22.7425, 136.922, -79.0563, 22.246, -286.883, 16.148
