0, 34.3009, 132.955, -0, 0, -0, 0
0.302, 22.6633, 136.944, -79.3432, 22.2615, -286.981, 15.5001
0.303, 22.5838, 136.967, -79.6303, 22.2763, -287.077, 14.849
0.304, 22.5041, 136.989, -79.9175, 22.2905, -287.17, 14.1945
0.305, 22.424, 137.011, -80.2047, 22.304, -287.259, 13.5367
0.306, 22.3436, 137.034, -80.4921, 22.3169, -287.346, 12.8756
0.307, 22.263, 137.056, -80.7795, 22.3291, -287.429, 12.2112
0.308, 22.182, 137.078, -81.067, 22.3407, -287.51, 11.5434
0.309, 22.1008, 137.101, -81.3546, 22.3515, -287.587, 10.8724
0.31, 22.0193, 137.123, -81.6423, 22.3617, -287.661, 10.1979
0.311, 21.9375, 137.145, -81.93, 22.3713, -287.732, 9.52012
0.312, 21.8554, 137.168, -82.2178, 22.3801, -287.8, 8.83896
0.313, 21.7731, 137.19, -82.5057, 22.3883, -287.864, 8.15441
0.314, 21.6904, 137.213, -82.7936, 22.3957, -287.925, 7.46648
0.315, 21.6075, 137.235, -83.0816, 22.4025, -287.982, 6.77516
0.316, 21.5242, 137.257, -83.3696, 22.4086, -288.036, 6.08042
0.317, 21.4407, 137.28, -83.6577, 22.414, -288.086, 5.38227
0.318, 21.3569, 137.302, -83.9458, 22.4186, -288.132, 4.6807
0.319, 21.2728, 137.325, -84.234, 22.4226, -288.175, 3.9757
0.32, 21.1884, 137.347, -84.5222, 22.4259, -288.214, 3.26725
0.321, 21.1037, 137.37, -84.8105, 22.4284, -288.249, 2.55535
0.322, 21.0188, 137.392, -85.0987, 22.4303, -288.28, 1.83999
0.323, 20.9335, 137.414, -85.3871, 22.4314, -288.308, 1.12116
0.324, 20.848, 137.437, -85.6754, 22.4318, -288.331, 0.39886
0.325, 20.7621, 137.459, -85.9637, 22.4315, -288.35, -0.32693
0.326, 20.676, 137.482, -86.2521, 22.4304, -288.366, -1.05621
0.327, 20.5896, 137.504, -86.5405, 22.4286, -288.377, -1.789
0.328, 20.5029, 137.527, -86.8289, 22.4261, -288.383, -2.5253
0.329, 20.4159, 137.549, -87.1173, 22.4228, -288.386, -3.26512
0.33, 20.3287, 137.571, -87.4056, 22.4188, -288.384, -4.00847
0.331, 20.2411, 137.594, -87.694, 22.4141, -288.378, -4.75535
0.332, 20.1532, 137.616, -87.9824, 22.4086, -288.367, -5.50577
0.333, 20.0651, 137.639, -88.2707, 22.4023, -288.351, -6.25975
0.334, 19.9767, 137.661, -88.5591, 22.3953, -288.331, -7.01729
0.335, 19.888, 137.683, -88.8474, 22.3875, -288.307, -7.7784
0.336, 19.799, 137.706, -89.1356, 22.379, -288.277, -8.54308
0.337, 19.7097, 137.728, -89.4239, 22.3697, -288.243, -9.31135
0.338, 19.6201, 137.751, -89.7121, 22.3596, -288.204, -10.0832
0.339, 19.5302, 137.773, -90.0003, 22.3487, -288.16, -10.8587
0.34, 19.4401, 137.795, -90.2884, 22.3371, -288.111, -11.6377
0.341, 19.3496, 137.818, -90.5764, 22.3247, -288.056, -12.4204
0.342, 19.2589, 137.84, -90.8644, 22.3115, -287.997, -13.2067
0.343, 19.1679, 137.862, -91.1523, 22.2975, -287.933, -13.9966
0.344, 19.0766, 137.885, -91.4402, 22.2827, -287.863, -14.7902
0.345, 18.985, 137.907, -91.728, 22.2671, -287.787, -15.5874
0.346, 18.8931, 137.929, -92.0157, 22.2507, -287.707, -16.3882
0.347, 18.8009, 137.951, -92.3033, 22.2335, -287.621, -17.1927
0.348, 18.7085, 137.974, -92.5909, 22.2155, -287.529, -18.0009
0.349, 18.6157, 137.996, -92.8783, 22.1967, -287.432, -18.8127
0.35, 18.5227, 138.018, -93.1656, 22.1771, -287.329, -19.6282
0.351, 18.4294, 138.04, -93.4528, 22.1566, -287.22, -20.4474
0.352, 18.3357, 138.062, -93.7399, 22.1353, -287.105, -21.2702
0.353, 18.2419, 138.084, -94.0269, 22.1132, -286.985, -22.0968
0.354, 18.1477, 138.107, -94.3138, 22.0903, -286.858, -22.927
0.355, 18.0532, 138.129, -94.6005, 22.0666, -286.725, -23.761
0.356, 17.9584, 138.151, -94.8871, 22.042, -286.587, -24.5986
0.357, 17.8634, 138.173, -95.1735, 22.0165, -286.441, -25.44
0.358, 17.7681, 138.195, -95.4598, 21.9902, -286.29, -26.2851
0.359, 17.6725, 138.217, -95.746, 21.9631, -286.132, -27.1339
0.36, 17.5766, 138.239, -96.0319, 21.9351, -285.968, -27.9864
0.361, 17.4804, 138.261, -96.3177, 21.9063, -285.797, -28.8427
0.362, 17.3839, 138.283, -96.6033, 21.8766, -285.62, -29.7027
0.363, 17.2871, 138.304, -96.8888, 21.846, -285.436, -30.5664
0.364, 17.1901, 138.326, -97.174, 21.8146, -285.245, -31.4339
0.365, 17.0928, 138.348, -97.4591, 21.7823, -285.048, -32.3052
0.366, 16.9951, 138.37, -97.7439, 21.7491, -284.843, -33.1802
0.367, 16.8972, 138.392, -98.0285, 21.715, -284.632, -34.0589
0.368, 16.7991, 138.413, -98.313, 21.6801, -284.413, -34.9414
0.369, 16.7006, 138.435, -98.5971, 21.6442, -284.187, -35.8277
0.37, 16.6018, 138.457, -98.8811, 21.6075, -283.954, -36.7177
0.371, 16.5028, 138.478, -99.1648, 21.5699, -283.714, -37.6115
0.372, 16.4035, 138.5, -99.4483, 21.5314, -283.466, -38.5091
0.373, 16.3039, 138.521, -99.7315, 21.492, -283.211, -39.4104
0.374, 16.204, 138.543, -100.014, 21.4517, -282.949, -40.3155
0.375, 16.1038, 138.564, -100.297, 21.4105, -282.678, -41.2244
0.376, 16.0034, 138.586, -100.58, 21.3683, -282.4, -42.1371
0.377, 15.9026, 138.607, -100.862, 21.3253, -282.114, -43.0535
0.378, 15.8016, 138.628, -101.143, 21.2813, -281.82, -43.9738
0.379, 15.7003, 138.649, -101.425, 21.2364, -281.519, -44.8978
0.38, 15.5988, 138.671, -101.706, 21.1906, -281.209, -45.8256
0.381, 15.4969, 138.692, -101.987, 21.1438, -280.891, -46.7572
0.382, 15.3947, 138.713, -102.268, 21.0961, -280.565, -47.6925
0.383, 15.2923, 138.734, -102.548, 21.0475, -280.23, -48.6317
0.384, 15.1896, 138.755, -102.828, 20.9979, -279.887, -49.5746
0.385, 15.0866, 138.776, -103.107, 20.9474, -279.536, -50.5213
0.386, 14.9834, 138.797, -103.386, 20.8959, -279.176, -51.4719
0.387, 14.8798, 138.818, -103.665, 20.8435, -278.807, -52.4261
0.388, 14.776, 138.839, -103.944, 20.7901, -278.43, -53.3842
0.389, 14.6719, 138.859, -104.222, 20.7358, -278.044, -54.3461
0.39, 14.5676, 138.88, -104.499, 20.6805, -277.649, -55.3117
0.391, 14.4629, 138.901, -104.777, 20.6242, -277.245, -56.2811
0.392, 14.358, 138.921, -105.053, 20.5669, -276.832, -57.2543
0.393, 14.2528, 138.942, -105.33, 20.5087, -276.41, -58.2313
0.394, 14.1473, 138.962, -105.606, 20.4495, -275.978, -59.212
0.395, 14.0415, 138.983, -105.881, 20.3893, -275.537, -60.1965
0.396, 13.9355, 139.003, -106.156, 20.3281, -275.087, -61.1848
0.397, 13.8292, 139.024, -106.431, 20.2659, -274.627, -62.1768
0.398, 13.7226, 139.044, -106.705, 20.2027, -274.158, -63.1726
0.399, 13.6157, 139.064, -106.979, 20.1386, -273.679, -64.1721
0.4, 13.5086, 139.084, -107.252, 20.0734, -273.19, -65.1754
0.401, 13.4012, 139.104, -107.525, 20.0072, -272.691, -66.1824
0.402, 13.2935, 139.124, -107.797, 19.94, -272.182, -67.1932
0.403, 13.1856, 139.144, -108.069, 19.8718, -271.664, -68.2077
0.404, 13.0774, 139.164, -108.34, 19.8026, -271.135, -69.2259
0.405, 12.9689, 139.184, -108.61, 19.7323, -270.596, -70.2479
0.406, 12.8601, 139.203, -108.88, 19.6611, -270.046, -71.2736
0.407, 12.7511, 139.223, -109.15, 19.5888, -269.486, -72.3029
0.408, 12.6418, 139.243, -109.419, 19.5154, -268.916, -73.336
0.409, 12.5322, 139.262, -109.687, 19.4411, -268.335, -74.3728
0.41, 12.4224, 139.281, -109.955, 19.3656, -267.744, -75.4133
0.411, 12.3123, 139.301, -110.222, 19.2892, -267.141, -76.4574
0.412, 12.2019, 139.32, -110.489, 19.2117, -266.528, -77.5053
0.413, 12.0913, 139.339, -110.755, 19.1331, -265.904, -78.5568
0.414, 11.9804, 139.358, -111.02, 19.0535, -265.269, -79.6119
0.415, 11.8692, 139.377, -111.284, 18.9728, -264.623, -80.6707
0.416, 11.7578, 139.396, -111.548, 18.8911, -263.966, -81.7331
0.417, 11.6461, 139.415, -111.812, 18.8083, -263.297, -82.7992
0.418, 11.5341, 139.434, -112.074, 18.7244, -262.617, -83.8688
0.419, 11.4219, 139.453, -112.336, 18.6395, -261.926, -84.9421
0.42, 11.3094, 139.471, -112.597, 18.5535, -261.223, -86.019
0.421, 11.1967, 139.49, -112.858, 18.4664, -260.508, -87.0994
0.422, 11.0837, 139.508, -113.118, 18.3782, -259.782, -88.1834
0.423, 10.9704, 139.526, -113.377, 18.2889, -259.044, -89.271
0.424, 10.8569, 139.545, -113.635, 18.1986, -258.294, -90.3621
0.425, 10.7431, 139.563, -113.893, 18.1071, -257.532, -91.4568
0.426, 10.629, 139.581, -114.149, 18.0146, -256.758, -92.555
0.427, 10.5148, 139.599, -114.405, 17.9209, -255.971, -93.6567
0.428, 10.4002, 139.617, -114.66, 17.8261, -255.173, -94.7618
0.429, 10.2854, 139.635, -114.915, 17.7303, -254.362, -95.8705
0.43, 10.1703, 139.652, -115.168, 17.6333, -253.539, -96.9826
0.431, 10.055, 139.67, -115.421, 17.5352, -252.703, -98.0982
0.432, 9.93947, 139.687, -115.673, 17.436, -251.855, -99.2171
0.433, 9.82365, 139.705, -115.924, 17.3356, -250.994, -100.34
0.434, 9.70758, 139.722, -116.174, 17.2342, -250.121, -101.465
0.435, 9.59127, 139.739, -116.423, 17.1316, -249.234, -102.595
0.436, 9.4747, 139.756, -116.672, 17.0278, -248.335, -103.727
0.437, 9.35789, 139.773, -116.919, 16.923, -247.423, -104.863
0.438, 9.24083, 139.79, -117.166, 16.817, -246.498, -106.002
0.439, 9.12353, 139.807, -117.411, 16.7098, -245.559, -107.145
0.44, 9.00598, 139.824, -117.656, 16.6015, -244.607, -108.291
0.441, 8.88818, 139.84, -117.899, 16.4921, -243.643, -109.44
0.442, 8.77014, 139.857, -118.142, 16.3815, -242.664, -110.592
0.443, 8.65186, 139.873, -118.384, 16.2698, -241.672, -111.747
0.444, 8.53334, 139.889, -118.624, 16.1569, -240.667, -112.906
0.445, 8.41458, 139.905, -118.864, 16.0428, -239.648, -114.068
0.446, 8.29558, 139.921, -119.103, 15.9276, -238.615, -115.233
0.447, 8.17634, 139.937, -119.34, 15.8111, -237.569, -116.402
0.448, 8.05686, 139.953, -119.577, 15.6936, -236.509, -117.573
0.449, 7.93715, 139.969, -119.812, 15.5748, -235.435, -118.747
0.45, 7.8172, 139.984, -120.046, 15.4549, -234.347, -119.925
0.451, 7.69702, 140, -120.28, 15.3338, -233.244, -121.105
0.452, 7.5766, 140.015, -120.512, 15.2115, -232.128, -122.289
0.453, 7.45596, 140.03, -120.743, 15.088, -230.998, -123.476
0.454, 7.33508, 140.045, -120.973, 14.9634, -229.853, -124.665
0.455, 7.21398, 140.06, -121.201, 14.8375, -228.694, -125.858
0.456, 7.09264, 140.075, -121.429, 14.7105, -227.52, -127.053
0.457, 6.97108, 140.089, -121.655, 14.5822, -226.333, -128.251
0.458, 6.84929, 140.104, -121.88, 14.4528, -225.13, -129.453
0.459, 6.72728, 140.118, -122.104, 14.3221, -223.913, -130.657
0.46, 6.60505, 140.133, -122.327, 14.1902, -222.681, -131.863
0.461, 6.48259, 140.147, -122.548, 14.0572, -221.435, -133.073
0.462, 6.35991, 140.161, -122.769, 13.9229, -220.174, -134.285
0.463, 6.23702, 140.174, -122.987, 13.7874, -218.898, -135.5
0.464, 6.1139, 140.188, -123.205, 13.6507, -217.607, -136.718
0.465, 5.99057, 140.202, -123.421, 13.5127, -216.301, -137.938
0.466, 5.86702, 140.215, -123.636, 13.3736, -214.98, -139.161
0.467, 5.74326, 140.229, -123.85, 13.2332, -213.644, -140.387
0.468, 5.61928, 140.242, -124.062, 13.0916, -212.293, -141.615
0.469, 5.4951, 140.255, -124.273, 12.9487, -210.927, -142.846
0.47, 5.3707, 140.268, -124.483, 12.8046, -209.546, -144.079
0.471, 5.24609, 140.28, -124.691, 12.6593, -208.149, -145.314
0.472, 5.12128, 140.293, -124.898, 12.5128, -206.737, -146.553
0.473, 4.99626, 140.305, -125.103, 12.365, -205.31, -147.793
0.474, 4.87103, 140.318, -125.307, 12.2159, -203.867, -149.036
0.475, 4.7456, 140.33, -125.509, 12.0657, -202.409, -150.281
0.476, 4.61997, 140.342, -125.71, 11.9141, -200.935, -151.528
0.477, 4.49415, 140.354, -125.91, 11.7613, -199.446, -152.778
0.478, 4.36812, 140.365, -126.108, 11.6073, -197.941, -154.029
0.479, 4.24189, 140.377, -126.304, 11.452, -196.42, -155.283
0.48, 4.11547, 140.388, -126.499, 11.2955, -194.884, -156.539
0.481, 3.98885, 140.4, -126.692, 11.1377, -193.333, -157.797
0.482, 3.86204, 140.411, -126.884, 10.9786, -191.765, -159.058
0.483, 3.73504, 140.422, -127.074, 10.8183, -190.182, -160.32
0.484, 3.60786, 140.432, -127.263, 10.6567, -188.583, -161.584
0.485, 3.48048, 140.443, -127.45, 10.4939, -186.968, -162.85
0.486, 3.35292, 140.453, -127.635, 10.3298, -185.337, -164.118
0.487, 3.22517, 140.464, -127.819, 10.1644, -183.691, -165.388
0.488, 3.09724, 140.474, -128.001, 9.99772, -182.029, -166.659
0.489, 2.96913, 140.484, -128.181, 9.82979, -180.351, -167.933
0.49, 2.84083, 140.493, -128.36, 9.66058, -178.656, -169.208
0.491, 2.71236, 140.503, -128.537, 9.4901, -176.946, -170.484
0.492, 2.58372, 140.512, -128.712, 9.31834, -175.22, -171.762
0.493, 2.4549, 140.522, -128.885, 9.14529, -173.478, -173.042
0.494, 2.32591, 140.531, -129.057, 8.97097, -171.721, -174.324
0.495, 2.19674, 140.54, -129.227, 8.79536, -169.947, -175.606
0.496, 2.06741, 140.548, -129.395, 8.61847, -168.157, -176.891
0.497, 1.93791, 140.557, -129.562, 8.4403, -166.351, -178.176
0.498, 1.80825, 140.565, -129.726, 8.26083, -164.529, -179.463
0.499, 1.67842, 140.573, -129.889, 8.08008, -162.691, -180.752
0.5, 1.54843, 140.581, -130.05, 7.89804, -160.838, -182.041
0.501, 1.41828, 140.589, -130.209, 7.71471, -158.968, -183.332
0.502, 1.28797, 140.597, -130.366, 7.53009, -157.082, -184.624
0.503, 1.1575, 140.604, -130.521, 7.34417, -155.181, -185.916
0.504, 1.02688, 140.611, -130.674, 7.15696, -153.263, -187.21
0.505, 0.89611, 140.619, -130.825, 6.96845, -151.329, -188.505
0.506, 0.765188, 140.625, -130.975, 6.77865, -149.38, -189.801
0.507, 0.634117, 140.632, -131.122, 6.58756, -147.415, -191.098
0.508, 0.5029, 140.639, -131.268, 6.39516, -145.433, -192.395
0.509, 0.371539, 140.645, -131.411, 6.20147, -143.436, -193.694
0.51, 0.240034, 140.651, -131.553, 6.00647, -141.423, -194.993
0.511, 0.10839, 140.657, -131.692, 5.81018, -139.395, -196.292
0.512, -0.0233932, 140.663, -131.829, 5.61259, -137.35, -197.593
0.513, -0.155313, 140.668, -131.965, 5.4137, -135.29, -198.893
0.514, -0.287366, 140.673, -132.098, 5.2135, -133.214, -200.195
0.515, -0.419552, 140.679, -132.229, 5.012, -131.123, -201.497
0.516, -0.551868, 140.684, -132.358, 4.80921, -129.015, -202.799
0.517, -0.684313, 140.688, -132.485, 4.6051, -126.893, -204.101
0.518, -0.816883, 140.693, -132.61, 4.3997, -124.754, -205.404
0.519, -0.949576, 140.697, -132.732, 4.19299, -122.6, -206.707
0.52, -1.08239, 140.701, -132.853, 3.98498, -120.431, -208.01
0.521, -1.21533, 140.705, -132.971, 3.77567, -118.246, -209.313
0.522, -1.34838, 140.709, -133.087, 3.56505, -116.046, -210.617
0.523, -1.48155, 140.712, -133.201, 3.35313, -113.831, -211.92
0.524, -1.61482, 140.715, -133.312, 3.13991, -111.601, -213.223
0.525, -1.74822, 140.719, -133.422, 2.92538, -109.355, -214.526
0.526, -1.88171, 140.721, -133.529, 2.70955, -107.094, -215.829
0.527, -2.01532, 140.724, -133.634, 2.49242, -104.818, -217.132
0.528, -2.14903, 140.726, -133.736, 2.27399, -102.528, -218.434
0.529, -2.28284, 140.729, -133.836, 2.05425, -100.222, -219.736
0.53, -2.41675, 140.73, -133.934, 1.83322, -97.9017, -221.037
0.531, -2.55075, 140.732, -134.03, 1.61088, -95.5666, -222.338
0.532, -2.68485, 140.734, -134.123, 1.38724, -93.2168, -223.638
0.533, -2.81904, 140.735, -134.214, 1.1623, -90.8525, -224.938
0.534, -2.95332, 140.736, -134.302, 0.936065, -88.4738, -226.237
0.535, -3.08769, 140.737, -134.388, 0.708529, -86.0806, -227.535
0.536, -3.22215, 140.737, -134.472, 0.479696, -83.6732, -228.833
0.537, -3.35669, 140.738, -134.553, 0.249567, -81.2516, -230.129
0.538, -3.4913, 140.738, -134.632, 0.0181417, -78.8159, -231.425
0.539, -3.626, 140.738, -134.709, -0.214578, -76.3663, -232.72
0.54, -3.76077, 140.738, -134.782, -0.448591, -73.9027, -234.013
0.541, -3.89561, 140.737, -134.854, -0.683897, -71.4254, -235.306
0.542, -4.03052, 140.736, -134.923, -0.920494, -68.9344, -236.597
0.543, -4.1655, 140.735, -134.989, -1.15838, -66.4299, -237.887
0.544, -4.30055, 140.734, -135.053, -1.39756, -63.9119, -239.176
0.545, -4.43566, 140.732, -135.115, -1.63802, -61.3806, -240.463
0.546, -4.57082, 140.731, -135.173, -1.87977, -58.8361, -241.748
0.547, -4.70605, 140.729, -135.23, -2.1228, -56.2785, -243.033
0.548, -4.84133, 140.726, -135.283, -2.36712, -53.708, -244.315
0.549, -4.97666, 140.724, -135.335, -2.61271, -51.1247, -245.596
0.55, -5.11205, 140.721, -135.383, -2.85959, -48.5286, -246.876
0.551, -5.24748, 140.718, -135.429, -3.10774, -45.9201, -248.153
0.552, -5.38295, 140.715, -135.472, -3.35717, -43.299, -249.429
0.553, -5.51847, 140.712, -135.513, -3.60787, -40.6658, -250.702
0.554, -5.65403, 140.708, -135.551, -3.85985, -38.0203, -251.974
0.555, -5.78962, 140.704, -135.586, -4.11309, -35.3629, -253.244
0.556, -5.92525, 140.7, -135.619, -4.3676, -32.6937, -254.511
0.557, -6.06091, 140.695, -135.649, -4.62338, -30.0127, -255.776
0.558, -6.1966, 140.69, -135.676, -4.88042, -27.3202, -257.04
0.559, -6.33231, 140.685, -135.701, -5.13872, -24.6164, -258.3
0.56, -6.46805, 140.68, -135.723, -5.39828, -21.9013, -259.559
0.561, -6.6038, 140.675, -135.742, -5.65909, -19.1751, -260.814
0.562, -6.73958, 140.669, -135.758, -5.92116, -16.438, -262.068
0.563, -6.87537, 140.663, -135.772, -6.18448, -13.6902, -263.319
0.564, -7.01117, 140.657, -135.783, -6.44904, -10.9319, -264.567
0.565, -7.14699, 140.65, -135.791, -6.71486, -8.16309, -265.812
0.566, -7.28281, 140.643, -135.797, -6.98191, -5.38411, -267.055
0.567, -7.41863, 140.636, -135.799, -7.2502, -2.59508, -268.295
0.568, -7.55445, 140.629, -135.799, -7.51974, 0.203813, -269.531
0.569, -7.69028, 140.621, -135.796, -7.7905, 3.01239, -270.765
0.57, -7.8261, 140.613, -135.79, -8.0625, 5.83048, -271.996
0.571, -7.96191, 140.605, -135.782, -8.33572, 8.65787, -273.224
0.572, -8.09771, 140.596, -135.77, -8.61017, 11.4944, -274.448
0.573, -8.2335, 140.588, -135.756, -8.88584, 14.3399, -275.67
0.574, -8.36927, 140.579, -135.738, -9.16273, 17.1941, -276.888
0.575, -8.50502, 140.569, -135.718, -9.44083, 20.0568, -278.102
0.576, -8.64076, 140.56, -135.696, -9.72014, 22.9279, -279.313
0.577, -8.77647, 140.55, -135.67, -10.0007, 25.8072, -280.521
0.578, -8.91215, 140.54, -135.641, -10.2824, 28.6944, -281.725
0.579, -9.0478, 140.529, -135.609, -10.5653, 31.5893, -282.926
0.58, -9.18342, 140.519, -135.575, -10.8494, 34.4918, -284.122
0.581, -9.319, 140.508, -135.538, -11.1348, 37.4017, -285.315
0.582, -9.45454, 140.496, -135.497, -11.4213, 40.3186, -286.504
0.583, -9.59005, 140.485, -135.454, -11.7089, 43.2425, -287.69
0.584, -9.7255, 140.473, -135.408, -11.9978, 46.173, -288.871
0.585, -9.86091, 140.461, -135.359, -12.2879, 49.1101, -290.048
0.586, -9.99627, 140.448, -135.307, -12.5791, 52.0533, -291.222
0.587, -10.1316, 140.436, -135.252, -12.8715, 55.0027, -292.391
0.588, -10.2668, 140.423, -135.194, -13.165, 57.9578, -293.556
0.589, -10.402, 140.409, -135.133, -13.4598, 60.9186, -294.716
0.59, -10.5371, 140.396, -135.069, -13.7556, 63.8847, -295.873
0.591, -10.6722, 140.382, -135.002, -14.0526, 66.856, -297.025
0.592, -10.8072, 140.368, -134.932, -14.3508, 69.8322, -298.172
0.593, -10.9421, 140.353, -134.859, -14.6501, 72.813, -299.315
0.594, -11.0769, 140.338, -134.518, -14.921, 341.384, -270.816
0.595, -11.2112, 140.323, -133.988, -15.1697, 529.862, -248.772
