0, 34.3009, 132.955, -0, 0, -0, 0
0.596, -11.3449, 140.308, -133.458, -15.4168, 529.748, -247.125
0.597, -11.4781, 140.293, -132.929, -15.6623, 529.61, -245.478
0.598, -11.6108, 140.277, -132.399, -15.9062, 529.447, -243.832
0.599, -11.743, 140.261, -131.87, -16.1483, 529.259, -242.187
0.6, -11.8746, 140.245, -131.341, -16.3889, 529.048, -240.543
0.601, -12.0057, 140.228, -130.812, -16.6278, 528.812, -238.9
0.602, -12.1363, 140.211, -130.284, -16.865, 528.553, -237.258
0.603, -12.2663, 140.194, -129.755, -17.1007, 528.271, -235.618
0.604, -12.3959, 140.177, -129.227, -17.3346, 527.965, -233.979
0.605, -12.5249, 140.16, -128.7, -17.567, 527.636, -232.341
0.606, -12.6533, 140.142, -128.172, -17.7977, 527.284, -230.705
0.607, -12.7812, 140.124, -127.646, -18.0268, 526.91, -229.07
0.608, -12.9087, 140.106, -127.119, -18.2542, 526.513, -227.437
0.609, -13.0355, 140.088, -126.593, -18.48, 526.095, -225.806
0.61, -13.1619, 140.069, -126.067, -18.7042, 525.654, -224.177
0.611, -13.2877, 140.05, -125.542, -18.9267, 525.192, -222.549
0.612, -13.413, 140.031, -125.017, -19.1476, 524.708, -220.924
0.613, -13.5378, 140.012, -124.493, -19.3669, 524.203, -219.3
0.614, -13.6621, 139.993, -123.97, -19.5846, 523.677, -217.679
0.615, -13.7858, 139.973, -123.446, -19.8007, 523.131, -216.059
0.616, -13.909, 139.953, -122.924, -20.0151, 522.563, -214.443
0.617, -14.0317, 139.933, -122.402, -20.228, 521.976, -212.828
0.618, -14.1539, 139.913, -121.88, -20.4392, 521.369, -211.216
0.619, -14.2755, 139.892, -121.36, -20.6488, 520.742, -209.606
0.62, -14.3966, 139.871, -120.84, -20.8568, 520.095, -207.999
0.621, -14.5172, 139.85, -120.32, -21.0632, 519.429, -206.394
0.622, -14.6373, 139.829, -119.801, -21.268, 518.744, -204.792
0.623, -14.7569, 139.808, -119.283, -21.4712, 518.04, -203.193
0.624, -14.8759, 139.786, -118.766, -21.6728, 517.317, -201.597
0.625, -14.9945, 139.764, -118.25, -21.8728, 516.576, -200.003
0.626, -15.1125, 139.742, -117.734, -22.0712, 515.817, -198.413
0.627, -15.23, 139.72, -117.219, -22.268, 515.04, -196.825
0.628, -15.347, 139.698, -116.704, -22.4632, 514.246, -195.24
0.629, -15.4634, 139.675, -116.191, -22.6569, 513.434, -193.659
0.63, -15.5794, 139.653, -115.678, -22.849, 512.605, -192.08
0.631, -15.6949, 139.63, -115.167, -23.0395, 511.759, -190.505
0.632, -15.8098, 139.607, -114.656, -23.2284, 510.896, -188.933
0.633, -15.9242, 139.583, -114.146, -23.4158, 510.017, -187.365
0.634, -16.0381, 139.56, -113.637, -23.6016, 509.121, -185.799
0.635, -16.1515, 139.536, -113.128, -23.7858, 508.21, -184.238
0.636, -16.2644, 139.512, -112.621, -23.9685, 507.282, -182.679
0.637, -16.3768, 139.488, -112.115, -24.1496, 506.34, -181.125
0.638, -16.4887, 139.464, -111.609, -24.3292, 505.382, -179.573
0.639, -16.6001, 139.44, -111.105, -24.5072, 504.409, -178.026
0.64, -16.711, 139.415, -110.602, -24.6837, 503.421, -176.482
0.641, -16.8213, 139.39, -110.099, -24.8586, 502.418, -174.942
0.642, -16.9312, 139.365, -109.598, -25.032, 501.401, -173.405
0.643, -17.0406, 139.34, -109.097, -25.2039, 500.37, -171.873
0.644, -17.1495, 139.315, -108.598, -25.3743, 499.325, -170.344
0.645, -17.2578, 139.289, -108.1, -25.5431, 498.267, -168.819
0.646, -17.3657, 139.264, -107.603, -25.7104, 497.195, -167.298
0.647, -17.4731, 139.238, -107.106, -25.8762, 496.11, -165.782
0.648, -17.58, 139.212, -106.611, -26.0404, 495.011, -164.269
0.649, -17.6863, 139.186, -106.118, -26.2032, 493.9, -162.76
0.65, -17.7922, 139.16, -105.625, -26.3644, 492.777, -161.255
0.651, -17.8976, 139.133, -105.133, -26.5242, 491.641, -159.755
0.652, -18.0026, 139.107, -104.643, -26.6825, 490.493, -158.258
0.653, -18.107, 139.08, -104.153, -26.8392, 489.333, -156.766
0.654, -18.2109, 139.053, -103.665, -26.9945, 488.162, -155.278
0.655, -18.3144, 139.026, -103.178, -27.1483, 486.979, -153.795
0.656, -18.4173, 138.999, -102.692, -27.3006, 485.785, -152.316
0.657, -18.5198, 138.971, -102.208, -27.4515, 484.58, -150.841
0.658, -18.6218, 138.944, -101.724, -27.6008, 483.364, -149.37
0.659, -18.7233, 138.916, -101.242, -27.7487, 482.137, -147.904
0.66, -18.8243, 138.888, -100.761, -27.8952, 480.9, -146.443
0.661, -18.9248, 138.86, -100.282, -28.0402, 479.653, -144.986
0.662, -19.0249, 138.832, -99.8034, -28.1837, 478.396, -143.533
0.663, -19.1245, 138.804, -99.3263, -28.3258, 477.129, -142.085
0.664, -19.2236, 138.776, -98.8504, -28.4664, 475.853, -140.642
0.665, -19.3222, 138.747, -98.3758, -28.6056, 474.567, -139.203
0.666, -19.4204, 138.718, -97.9026, -28.7434, 473.272, -137.769
0.667, -19.5181, 138.69, -97.4306, -28.8797, 471.969, -136.339
0.668, -19.6153, 138.661, -96.9599, -29.0146, 470.656, -134.914
0.669, -19.7121, 138.632, -96.4906, -29.1481, 469.335, -133.494
0.67, -19.8083, 138.602, -96.0226, -29.2802, 468.006, -132.078
0.671, -19.9041, 138.573, -95.5559, -29.4109, 466.668, -130.668
0.672, -19.9995, 138.544, -95.0906, -29.5401, 465.323, -129.262
0.673, -20.0944, 138.514, -94.6266, -29.668, 463.97, -127.861
0.674, -20.1888, 138.484, -94.164, -29.7945, 462.609, -126.464
0.675, -20.2827, 138.454, -93.7028, -29.9195, 461.241, -125.073
0.676, -20.3762, 138.424, -93.2429, -30.0432, 459.865, -123.686
0.677, -20.4693, 138.394, -92.7844, -30.1655, 458.483, -122.304
0.678, -20.5618, 138.364, -92.3273, -30.2865, 457.094, -120.927
0.679, -20.654, 138.334, -91.8716, -30.406, 455.698, -119.555
0.68, -20.7456, 138.303, -91.4173, -30.5242, 454.296, -118.188
0.681, -20.8368, 138.273, -90.9645, -30.641, 452.887, -116.826
0.682, -20.9276, 138.242, -90.513, -30.7565, 451.473, -115.469
0.683, -21.0179, 138.211, -90.0629, -30.8706, 450.052, -114.117
0.684, -21.1078, 138.18, -89.6143, -30.9834, 448.626, -112.769
0.685, -21.1972, 138.149, -89.1671, -31.0948, 447.194, -111.427
0.686, -21.2861, 138.118, -88.7214, -31.2049, 445.756, -110.09
0.687, -21.3747, 138.087, -88.277, -31.3137, 444.314, -108.757
0.688, -21.4627, 138.056, -87.8342, -31.4211, 442.866, -107.43
0.689, -21.5504, 138.024, -87.3928, -31.5272, 441.414, -106.108
0.69, -21.6376, 137.993, -86.9528, -31.632, 439.956, -104.791
0.691, -21.7243, 137.961, -86.5143, -31.7355, 438.494, -103.479
0.692, -21.8106, 137.929, -86.0773, -31.8376, 437.028, -102.172
0.693, -21.8965, 137.897, -85.6417, -31.9385, 435.558, -100.87
0.694, -21.982, 137.865, -85.2076, -32.0381, 434.083, -99.5726
0.695, -22.067, 137.833, -84.775, -32.1364, 432.604, -98.2808
0.696, -22.1515, 137.801, -84.3439, -32.2334, 431.122, -96.994
0.697, -22.2357, 137.769, -83.9143, -32.3291, 429.636, -95.7123
0.698, -22.3194, 137.736, -83.4861, -32.4235, 428.146, -94.4358
0.699, -22.4027, 137.704, -83.0595, -32.5167, 426.653, -93.1644
0.7, -22.4856, 137.671, -82.6343, -32.6086, 425.157, -91.898
0.701, -22.568, 137.639, -82.2107, -32.6992, 423.658, -90.6368
0.702, -22.65, 137.606, -81.7885, -32.7886, 422.156, -89.3807
0.703, -22.7316, 137.573, -81.3679, -32.8767, 420.651, -88.1297
0.704, -22.8128, 137.54, -80.9487, -32.9636, 419.143, -86.8839
0.705, -22.8936, 137.507, -80.5311, -33.0492, 417.633, -85.6432
0.706, -22.9739, 137.474, -80.115, -33.1336, 416.121, -84.4076
0.707, -23.0538, 137.441, -79.7004, -33.2168, 414.606, -83.1771
0.708, -23.1334, 137.408, -79.2873, -33.2988, 413.089, -81.9518
0.709, -23.2125, 137.374, -78.8757, -33.3795, 411.571, -80.7316
0.71, -23.2911, 137.341, -78.4657, -33.459, 410.05, -79.5165
0.711, -23.3694, 137.307, -78.0571, -33.5373, 408.528, -78.3065
0.712, -23.4473, 137.274, -77.6501, -33.6144, 407.004, -77.1017
0.713, -23.5248, 137.24, -77.2446, -33.6903, 405.479, -75.902
0.714, -23.6018, 137.207, -76.8407, -33.765, 403.952, -74.7075
0.715, -23.6785, 137.173, -76.4383, -33.8386, 402.424, -73.518
0.716, -23.7547, 137.139, -76.0374, -33.9109, 400.895, -72.3337
0.717, -23.8306, 137.105, -75.638, -33.9821, 399.366, -71.1545
0.718, -23.906, 137.071, -75.2402, -34.052, 397.835, -69.9804
0.719, -23.9811, 137.037, -74.8439, -34.1208, 396.303, -68.8114
0.72, -24.0558, 137.003, -74.4491, -34.1885, 394.771, -67.6475
0.721, -24.13, 136.968, -74.0559, -34.255, 393.239, -66.4887
0.722, -24.2039, 136.934, -73.6641, -34.3203, 391.706, -65.335
0.723, -24.2774, 136.9, -73.274, -34.3845, 390.172, -64.1864
0.724, -24.3505, 136.865, -72.8853, -34.4475, 388.639, -63.0429
0.725, -24.4232, 136.831, -72.4982, -34.5094, 387.105, -61.9044
0.726, -24.4955, 136.796, -72.1127, -34.5702, 385.572, -60.771
0.727, -24.5675, 136.762, -71.7286, -34.6299, 384.038, -59.6427
0.728, -24.639, 136.727, -71.3461, -34.6884, 382.505, -58.5195
0.729, -24.7102, 136.692, -70.9651, -34.7458, 380.972, -57.4012
0.73, -24.781, 136.658, -70.5857, -34.8021, 379.439, -56.2881
0.731, -24.8514, 136.623, -70.2078, -34.8572, 377.907, -55.1799
0.732, -24.9215, 136.588, -69.8314, -34.9113, 376.376, -54.0768
0.733, -24.9911, 136.553, -69.4566, -34.9643, 374.845, -52.9788
0.734, -25.0604, 136.518, -69.0833, -35.0162, 373.315, -51.8857
0.735, -25.1293, 136.483, -68.7115, -35.067, 371.787, -50.7976
0.736, -25.1979, 136.448, -68.3412, -35.1167, 370.258, -49.7145
0.737, -25.266, 136.413, -67.9725, -35.1653, 368.732, -48.6364
0.738, -25.3338, 136.378, -67.6053, -35.2129, 367.206, -47.5632
0.739, -25.4013, 136.342, -67.2396, -35.2594, 365.681, -46.4951
0.74, -25.4684, 136.307, -66.8754, -35.3048, 364.158, -45.4318
0.741, -25.5351, 136.272, -66.5128, -35.3492, 362.636, -44.3735
0.742, -25.6014, 136.236, -66.1517, -35.3925, 361.116, -43.3202
0.743, -25.6674, 136.201, -65.7921, -35.4348, 359.597, -42.2717
0.744, -25.733, 136.166, -65.434, -35.476, 358.08, -41.2282
0.745, -25.7983, 136.13, -65.0774, -35.5162, 356.564, -40.1896
0.746, -25.8632, 136.095, -64.7224, -35.5554, 355.051, -39.1558
0.747, -25.9278, 136.059, -64.3689, -35.5935, 353.539, -38.1269
0.748, -25.992, 136.023, -64.0168, -35.6306, 352.029, -37.1029
0.749, -26.0558, 135.988, -63.6663, -35.6667, 350.521, -36.0837
0.75, -26.1194, 135.952, -63.3173, -35.7018, 349.015, -35.0694
0.751, -26.1825, 135.916, -62.9698, -35.7358, 347.512, -34.0598
0.752, -26.2453, 135.881, -62.6238, -35.7689, 346.01, -33.0551
0.753, -26.3078, 135.845, -62.2793, -35.8009, 344.511, -32.0552
0.754, -26.3699, 135.809, -61.9362, -35.832, 343.015, -31.0601
0.755, -26.4317, 135.773, -61.5947, -35.8621, 341.52, -30.0697
0.756, -26.4931, 135.737, -61.2547, -35.8911, 340.028, -29.0841
0.757, -26.5542, 135.701, -60.9162, -35.9192, 338.539, -28.1032
0.758, -26.615, 135.666, -60.5791, -35.9464, 337.052, -27.1271
0.759, -26.6754, 135.63, -60.2435, -35.9725, 335.568, -26.1556
0.76, -26.7355, 135.594, -59.9095, -35.9977, 334.087, -25.1889
0.761, -26.7953, 135.558, -59.5768, -36.0219, 332.608, -24.2269
0.762, -26.8547, 135.522, -59.2457, -36.0452, 331.132, -23.2695
0.763, -26.9138, 135.486, -58.9161, -36.0675, 329.66, -22.3168
0.764, -26.9726, 135.449, -58.5879, -36.0889, 328.19, -21.3687
0.765, -27.031, 135.413, -58.2611, -36.1093, 326.723, -20.4253
0.766, -27.0891, 135.377, -57.9359, -36.1288, 325.259, -19.4864
0.767, -27.1469, 135.341, -57.6121, -36.1474, 323.798, -18.5522
0.768, -27.2044, 135.305, -57.2897, -36.165, 322.34, -17.6226
0.769, -27.2615, 135.269, -56.9689, -36.1817, 320.886, -16.6975
0.77, -27.3184, 135.233, -56.6494, -36.1975, 319.435, -15.777
0.771, -27.3749, 135.196, -56.3314, -36.2123, 317.987, -14.861
0.772, -27.431, 135.16, -56.0149, -36.2263, 316.542, -13.9495
0.773, -27.4869, 135.124, -55.6998, -36.2393, 315.101, -13.0425
0.774, -27.5425, 135.088, -55.3861, -36.2514, 313.663, -12.14
0.775, -27.5977, 135.051, -55.0739, -36.2627, 312.229, -11.242
0.776, -27.6527, 135.015, -54.7631, -36.273, 310.798, -10.3485
0.777, -27.7073, 134.979, -54.4537, -36.2825, 309.371, -9.45939
0.778, -27.7616, 134.943, -54.1458, -36.2911, 307.947, -8.57471
0.779, -27.8156, 134.906, -53.8393, -36.2988, 306.527, -7.69444
0.78, -27.8693, 134.87, -53.5341, -36.3056, 305.111, -6.81857
0.781, -27.9227, 134.834, -53.2304, -36.3115, 303.698, -5.94707
0.782, -27.9758, 134.797, -52.9282, -36.3166, 302.289, -5.07994
0.783, -28.0286, 134.761, -52.6273, -36.3208, 300.884, -4.21715
0.784, -28.0811, 134.725, -52.3278, -36.3242, 299.482, -3.35869
0.785, -28.1333, 134.689, -52.0297, -36.3267, 298.085, -2.50454
0.786, -28.1852, 134.652, -51.733, -36.3283, 296.691, -1.65468
0.787, -28.2368, 134.616, -51.4377, -36.3292, 295.301, -0.809107
0.788, -28.2881, 134.58, -51.1438, -36.3291, 293.915, 0.032206
0.789, -28.3391, 134.543, -50.8513, -36.3283, 292.533, 0.869273
0.79, -28.3898, 134.507, -50.5601, -36.3266, 291.156, 1.70211
0.791, -28.4402, 134.471, -50.2703, -36.324, 289.782, 2.53074
0.792, -28.4904, 134.434, -49.9819, -36.3207, 288.412, 3.35517
0.793, -28.5402, 134.398, -49.6949, -36.3165, 287.046, 4.17542
0.794, -28.5898, 134.362, -49.4092, -36.3115, 285.685, 4.99151
0.795, -28.6391, 134.325, -49.1249, -36.3057, 284.327, 5.80345
0.796, -28.6881, 134.289, -48.8419, -36.2991, 282.974, 6.61127
0.797, -28.7368, 134.253, -48.5603, -36.2917, 281.625, 7.41497
0.798, -28.7852, 134.216, -48.28, -36.2835, 280.28, 8.21458
0.799, -28.8334, 134.18, -48.001, -36.2744, 278.939, 9.01011
0.8, -28.8812, 134.144, -47.7234, -36.2646, 277.603, 9.80158
0.801, -28.9288, 134.108, -47.4472, -36.2541, 276.27, 10.589
0.802, -28.9762, 134.071, -47.1722, -36.2427, 274.943, 11.3724
0.803, -29.0232, 134.035, -46.8986, -36.2305, 273.619, 12.1518
0.804, -29.07, 133.999, -46.6263, -36.2176, 272.3, 12.9272
0.805, -29.1165, 133.963, -46.3553, -36.2039, 270.985, 13.6986
0.806, -29.1627, 133.927, -46.0856, -36.1894, 269.674, 14.4661
0.807, -29.2087, 133.89, -45.8173, -36.1742, 268.368, 15.2296
0.808, -29.2544, 133.854, -45.5502, -36.1582, 267.067, 15.9892
0.809, -29.2998, 133.818, -45.2844, -36.1415, 265.769, 16.7449
0.81, -29.345, 133.782, -45.02, -36.124, 264.477, 17.4967
0.811, -29.3899, 133.746, -44.7568, -36.1057, 263.188, 18.2446
0.812, -29.4345, 133.71, -44.4949, -36.0867, 261.904, 18.9886
0.813, -29.4789, 133.674, -44.2342, -36.067, 260.625, 19.7289
0.814, -29.523, 133.638, -43.9749, -36.0465, 259.35, 20.4653
0.815, -29.5669, 133.602, -43.7168, -36.0254, 258.079, 21.1978
0.816, -29.6105, 133.566, -43.46, -36.0034, 256.814, 21.9266
0.817, -29.6538, 133.53, -43.2045, -35.9808, 255.552, 22.6517
0.818, -29.6969, 133.494, -42.9502, -35.9574, 254.295, 23.3729
0.819, -29.7397, 133.458, -42.6971, -35.9333, 253.043, 24.0905
0.82, -29.7823, 133.422, -42.4453, -35.9085, 251.795, 24.8043
0.821, -29.8247, 133.386, -42.1948, -35.883, 250.552, 25.5144
0.822, -29.8667, 133.35, -41.9455, -35.8568, 249.314, 26.2208
0.823, -29.9086, 133.314, -41.6974, -35.8298, 248.08, 26.9235
0.824, -29.9502, 133.278, -41.4505, -35.8022, 246.851, 27.6226
0.825, -29.9915, 133.243, -41.2049, -35.7739, 245.626, 28.318
0.826, -30.0326, 133.207, -40.9605, -35.7449, 244.406, 29.0098
0.827, -30.0734, 133.171, -40.7173, -35.7152, 243.19, 29.698
0.828, -30.1141, 133.135, -40.4753, -35.6848, 241.979, 30.3826
0.829, -30.1544, 133.1, -40.2345, -35.6538, 240.773, 31.0637
0.83, -30.1945, 133.064, -39.995, -35.622, 239.572, 31.7411
0.831, -30.2344, 133.029, -39.7566, -35.5896, 238.375, 32.4151
0.832, -30.2741, 132.993, -39.5194, -35.5565, 237.183, 33.0855
0.833, -30.3135, 132.957, -39.2834, -35.5228, 235.995, 33.7524
0.834, -30.3527, 132.922, -39.0486, -35.4883, 234.812, 34.4158
0.835, -30.3916, 132.886, -38.815, -35.4533, 233.634, 35.0758
0.836, -30.4303, 132.851, -38.5825, -35.4175, 232.46, 35.7322
0.837, -30.4688, 132.816, -38.3512, -35.3811, 231.292, 36.3853
0.838, -30.5071, 132.78, -38.1211, -35.3441, 230.127, 37.0349
0.839, -30.5451, 132.745, -37.8921, -35.3064, 228.968, 37.681
0.84, -30.5829, 132.71, -37.6643, -35.2681, 227.813, 38.3238
0.841, -30.6204, 132.674, -37.4377, -35.2291, 226.663, 38.9632
0.842, -30.6578, 132.639, -37.2121, -35.1895, 225.518, 39.5993
0.843, -30.6949, 132.604, -36.9878, -35.1493, 224.377, 40.232
0.844, -30.7318, 132.569, -36.7645, -35.1085, 223.241, 40.8614
0.845, -30.7684, 132.534, -36.5424, -35.067, 222.109, 41.4874
0.846, -30.8049, 132.499, -36.3214, -35.0249, 220.983, 42.1101
0.847, -30.8411, 132.464, -36.1016, -34.9821, 219.861, 42.7296
0.848, -30.8771, 132.429, -35.8828, -34.9388, 218.743, 43.3458
0.849, -30.9129, 132.394, -35.6652, -34.8948, 217.631, 43.9587
0.85, -30.9484, 132.359, -35.4487, -34.8503, 216.523, 44.5684
0.851, -30.9838, 132.324, -35.2333, -34.8051, 215.42, 45.1749
0.852, -31.0189, 132.289, -35.0189, -34.7593, 214.321, 45.7781
0.853, -31.0539, 132.255, -34.8057, -34.7129, 213.227, 46.3782
0.854, -31.0886, 132.22, -34.5936, -34.6659, 212.138, 46.9751
0.855, -31.1231, 132.185, -34.3825, -34.6184, 211.053, 47.5688
0.856, -31.1574, 132.151, -34.1725, -34.5702, 209.974, 48.1594
0.857, -31.1914, 132.116, -33.9636, -34.5215, 208.898, 48.7468
0.858, -31.2253, 132.082, -33.7558, -34.4721, 207.828, 49.3311
0.859, -31.259, 132.047, -33.549, -34.4222, 206.762, 49.9123
0.86, -31.2924, 132.013, -33.3433, -34.3717, 205.701, 50.4905
0.861, -31.3257, 131.979, -33.1387, -34.3207, 204.644, 51.0655
0.862, -31.3587, 131.944, -32.9351, -34.269, 203.593, 51.6375
0.863, -31.3916, 131.91, -32.7326, -34.2168, 202.545, 52.2064
0.864, -31.4242, 131.876, -32.5311, -34.1641, 201.503, 52.7723
0.865, -31.4566, 131.842, -32.3306, -34.1107, 200.465, 53.3352
0.866, -31.4889, 131.808, -32.1312, -34.0568, 199.432, 53.8951
0.867, -31.5209, 131.774, -31.9328, -34.0024, 198.403, 54.452
0.868, -31.5528, 131.74, -31.7354, -33.9474, 197.379, 55.006
0.869, -31.5844, 131.706, -31.539, -33.8918, 196.359, 55.5569
0.87, -31.6159, 131.672, -31.3437, -33.8357, 195.345, 56.105
0.871, -31.6471, 131.638, -31.1493, -33.7791, 194.334, 56.65
0.872, -31.6782, 131.604, -30.956, -33.7219, 193.329, 57.1922
0.873, -31.7091, 131.571, -30.7637, -33.6641, 192.328, 57.7315
0.874, -31.7397, 131.537, -30.5724, -33.6059, 191.331, 58.2679
0.875, -31.7702, 131.503, -30.382, -33.5471, 190.339, 58.8014
0.876, -31.8005, 131.47, -30.1927, -33.4877, 189.352, 59.332
0.877, -31.8306, 131.437, -30.0043, -33.4279, 188.369, 59.8598
0.878, -31.8606, 131.403, -29.8169, -33.3675, 187.391, 60.3848
0.879, -31.8903, 131.37, -29.6305, -33.3066, 186.418, 60.9069
0.88, -31.9198, 131.337, -29.445, -33.2452, 185.449, 61.4263
0.881, -31.9492, 131.303, -29.2606, -33.1832, 184.484, 61.9428
0.882, -31.9784, 131.27, -29.077, -33.1208, 183.524, 62.4565
0.883, -32.0074, 131.237, -28.8945, -33.0578, 182.569, 62.9675
0.884, -32.0362, 131.204, -28.7128, -32.9943, 181.618, 63.4758
0.885, -32.0648, 131.171, -28.5322, -32.9303, 180.671, 63.9813
0.886, -32.0933, 131.138, -28.3524, -32.8658, 179.729, 64.484
0.887, -32.1215, 131.105, -28.1737, -32.8009, 178.792, 64.9841
0.888, -32.1496, 131.073, -27.9958, -32.7354, 177.859, 65.4814
0.889, -32.1775, 131.04, -27.8189, -32.6694, 176.93, 65.976
