0, 34.3009, 132.955, -0, 0, -0, 0
0.89, -32.2053, 131.007, -27.6429, -32.6029, 176.006, 66.468
0.891, -32.2328, 130.975, -27.4678, -32.536, 175.086, 66.9573
0.892, -32.2602, 130.942, -27.2936, -32.4685, 174.171, 67.444
0.893, -32.2875, 130.91, -27.1203, -32.4006, 173.26, 67.928
0.894, -32.3145, 130.877, -26.948, -32.3322, 172.354, 68.4094
0.895, -32.3414, 130.845, -26.7765, -32.2633, 171.452, 68.8881
0.896, -32.3681, 130.813, -26.606, -32.1939, 170.554, 69.3643
0.897, -32.3946, 130.781, -26.4363, -32.1241, 169.661, 69.8379
0.898, -32.421, 130.749, -26.2675, -32.0538, 168.772, 70.3089
0.899, -32.4472, 130.717, -26.0997, -31.983, 167.888, 70.7773
0.9, -32.4732, 130.685, -25.9327, -31.9118, 167.008, 71.2432
0.901, -32.499, 130.653, -25.7665, -31.8401, 166.132, 71.7065
0.902, -32.5247, 130.621, -25.6013, -31.7679, 165.261, 72.1673
0.903, -32.5503, 130.589, -25.4369, -31.6953, 164.394, 72.6256
0.904, -32.5756, 130.558, -25.2733, -31.6222, 163.531, 73.0814
0.905, -32.6008, 130.526, -25.1107, -31.5487, 162.673, 73.5347
0.906, -32.6259, 130.495, -24.9488, -31.4747, 161.819, 73.9855
0.907, -32.6507, 130.463, -24.7879, -31.4002, 160.969, 74.4338
0.908, -32.6755, 130.432, -24.6278, -31.3254, 160.124, 74.8796
0.909, -32.7, 130.4, -24.4685, -31.25, 159.282, 75.3231
0.91, -32.7244, 130.369, -24.31, -31.1743, 158.445, 75.764
0.911, -32.7486, 130.338, -24.1524, -31.0981, 157.613, 76.2026
0.912, -32.7727, 130.307, -23.9956, -31.0214, 156.784, 76.6387
0.913, -32.7967, 130.276, -23.8397, -30.9444, 155.96, 77.0724
0.914, -32.8204, 130.245, -23.6845, -30.8669, 155.14, 77.5037
0.915, -32.844, 130.214, -23.5302, -30.7889, 154.324, 77.9327
0.916, -32.8675, 130.184, -23.3767, -30.7106, 153.512, 78.3593
0.917, -32.8908, 130.153, -23.224, -30.6318, 152.705, 78.7835
0.918, -32.914, 130.122, -23.0721, -30.5526, 151.902, 79.2053
0.919, -32.937, 130.092, -22.921, -30.473, 151.103, 79.6248
0.92, -32.9598, 130.061, -22.7707, -30.3929, 150.308, 80.042
0.921, -32.9825, 130.031, -22.6212, -30.3125, 149.517, 80.4569
0.922, -33.0051, 130.001, -22.4724, -30.2316, 148.73, 80.8695
0.923, -33.0275, 129.971, -22.3245, -30.1503, 147.948, 81.2797
0.924, -33.0497, 129.941, -22.1773, -30.0686, 147.169, 81.6877
0.925, -33.0719, 129.911, -22.0309, -29.9865, 146.395, 82.0934
0.926, -33.0938, 129.881, -21.8853, -29.904, 145.625, 82.4968
0.927, -33.1156, 129.851, -21.7404, -29.8211, 144.858, 82.898
0.928, -33.1373, 129.821, -21.5963, -29.7378, 144.096, 83.2969
0.929, -33.1589, 129.791, -21.453, -29.6541, 143.338, 83.6936
0.93, -33.1802, 129.762, -21.3104, -29.5701, 142.584, 84.088
0.931, -33.2015, 129.732, -21.1686, -29.4856, 141.834, 84.4803
0.932, -33.2226, 129.703, -21.0275, -29.4007, 141.088, 84.8703
0.933, -33.2436, 129.673, -20.8871, -29.3154, 140.346, 85.2581
0.934, -33.2644, 129.644, -20.7475, -29.2298, 139.608, 85.6437
0.935, -33.2851, 129.615, -20.6087, -29.1438, 138.874, 86.0272
0.936, -33.3056, 129.586, -20.4705, -29.0574, 138.144, 86.4085
0.937, -33.326, 129.557, -20.3331, -28.9706, 137.418, 86.7876
0.938, -33.3463, 129.528, -20.1964, -28.8834, 136.696, 87.1646
0.939, -33.3664, 129.499, -20.0604, -28.7959, 135.978, 87.5394
0.94, -33.3864, 129.47, -19.9252, -28.708, 135.263, 87.9121
0.941, -33.4063, 129.442, -19.7906, -28.6197, 134.553, 88.2827
0.942, -33.426, 129.413, -19.6568, -28.531, 133.846, 88.6511
0.943, -33.4456, 129.385, -19.5236, -28.442, 133.144, 89.0175
0.944, -33.4651, 129.356, -19.3912, -28.3526, 132.445, 89.3818
0.945, -33.4844, 129.328, -19.2594, -28.2629, 131.75, 89.7439
0.946, -33.5036, 129.3, -19.1284, -28.1728, 131.059, 90.104
0.947, -33.5227, 129.271, -18.998, -28.0823, 130.372, 90.462
0.948, -33.5416, 129.243, -18.8683, -27.9915, 129.689, 90.818
0.949, -33.5604, 129.216, -18.7393, -27.9003, 129.01, 91.1719
0.95, -33.5791, 129.188, -18.611, -27.8088, 128.334, 91.5237
0.951, -33.5977, 129.16, -18.4833, -27.7169, 127.662, 91.8736
0.952, -33.6161, 129.132, -18.3563, -27.6247, 126.994, 92.2214
0.953, -33.6344, 129.105, -18.23, -27.5321, 126.33, 92.5671
0.954, -33.6526, 129.077, -18.1043, -27.4392, 125.669, 92.9109
0.955, -33.6706, 129.05, -17.9793, -27.346, 125.012, 93.2526
0.956, -33.6886, 129.022, -17.8549, -27.2524, 124.359, 93.5924
0.957, -33.7064, 128.995, -17.7312, -27.1585, 123.71, 93.9302
0.958, -33.724, 128.968, -17.6082, -27.0642, 123.065, 94.266
0.959, -33.7416, 128.941, -17.4857, -26.9696, 122.423, 94.5998
0.96, -33.759, 128.914, -17.364, -26.8747, 121.785, 94.9317
0.961, -33.7763, 128.887, -17.2428, -26.7794, 121.15, 95.2616
0.962, -33.7935, 128.861, -17.1223, -26.6838, 120.519, 95.5896
0.963, -33.8106, 128.834, -17.0024, -26.5879, 119.892, 95.9156
0.964, -33.8275, 128.808, -16.8831, -26.4916, 119.269, 96.2397
0.965, -33.8444, 128.781, -16.7645, -26.3951, 118.649, 96.5618
0.966, -33.8611, 128.755, -16.6464, -26.2982, 118.033, 96.8821
0.967, -33.8777, 128.728, -16.529, -26.201, 117.42, 97.2004
0.968, -33.8941, 128.702, -16.4122, -26.1035, 116.811, 97.5169
0.969, -33.9105, 128.676, -16.296, -26.0057, 116.206, 97.8314
0.97, -33.9267, 128.65, -16.1804, -25.9075, 115.604, 98.1441
0.971, -33.9429, 128.624, -16.0654, -25.8091, 115.006, 98.4549
0.972, -33.9589, 128.599, -15.951, -25.7103, 114.411, 98.7638
0.973, -33.9748, 128.573, -15.8372, -25.6112, 113.82, 99.0708
0.974, -33.9906, 128.547, -15.7239, -25.5118, 113.232, 99.376
0.975, -34.0062, 128.522, -15.6113, -25.4122, 112.648, 99.6794
0.976, -34.0218, 128.497, -15.4992, -25.3122, 112.068, 99.9808
0.977, -34.0373, 128.471, -15.3877, -25.2119, 111.491, 100.281
0.978, -34.0526, 128.446, -15.2768, -25.1113, 110.918, 100.578
0.979, -34.0678, 128.421, -15.1665, -25.0105, 110.348, 100.874
0.98, -34.0829, 128.396, -15.0567, -24.9093, 109.781, 101.169
0.981, -34.098, 128.371, -14.9475, -24.8078, 109.218, 101.461
0.982, -34.1128, 128.347, -14.8388, -24.7061, 108.658, 101.751
0.983, -34.1276, 128.322, -14.7307, -24.604, 108.102, 102.04
0.984, -34.1423, 128.297, -14.6231, -24.5017, 107.55, 102.327
0.985, -34.1569, 128.273, -14.5161, -24.3991, 107, 102.612
0.986, -34.1714, 128.249, -14.4097, -24.2962, 106.455, 102.896
0.987, -34.1857, 128.224, -14.3038, -24.193, 105.912, 103.178
0.988, -34.2, 128.2, -14.1984, -24.0896, 105.373, 103.457
0.989, -34.2141, 128.176, -14.0936, -23.9858, 104.837, 103.736
0.99, -34.2282, 128.152, -13.9893, -23.8818, 104.305, 104.012
0.991, -34.2421, 128.128, -13.8855, -23.7775, 103.776, 104.287
0.992, -34.256, 128.105, -13.7822, -23.673, 103.251, 104.559
0.993, -34.2697, 128.081, -13.6795, -23.5681, 102.729, 104.831
0.994, -34.2833, 128.058, -13.5773, -23.463, 102.21, 105.1
0.995, -34.2969, 128.034, -13.4756, -23.3577, 101.694, 105.368
0.996, -34.3103, 128.011, -13.3744, -23.252, 101.182, 105.634
0.997, -34.3236, 127.988, -13.2738, -23.1461, 100.673, 105.898
0.998, -34.3369, 127.965, -13.1736, -23.04, 100.167, 106.161
0.999, -34.35, 127.942, -13.0739, -22.9336, 99.6649, 106.422
1, -34.363, 127.919, -12.9748, -22.8269, 99.1659, 106.681
1.001, -34.3759, 127.896, -12.8761, -22.7199, 98.6701, 106.938
1.002, -34.3888, 127.873, -12.7779, -22.6127, 98.1775, 107.194
1.003, -34.4015, 127.851, -12.6802, -22.5053, 97.6882, 107.448
1.004, -34.4141, 127.828, -12.583, -22.3976, 97.2021, 107.701
1.005, -34.4267, 127.806, -12.4863, -22.2896, 96.7193, 107.952
1.006, -34.4391, 127.784, -12.3901, -22.1814, 96.2397, 108.201
1.007, -34.4515, 127.762, -12.2943, -22.073, 95.7632, 108.448
1.008, -34.4637, 127.74, -12.199, -21.9643, 95.29, 108.694
1.009, -34.4759, 127.718, -12.1042, -21.8554, 94.82, 108.938
1.01, -34.4879, 127.696, -12.0098, -21.7462, 94.3531, 109.181
1.011, -34.4999, 127.674, -11.9159, -21.6368, 93.8895, 109.422
1.012, -34.5118, 127.653, -11.8225, -21.5271, 93.429, 109.661
1.013, -34.5236, 127.631, -11.7295, -21.4172, 92.9716, 109.899
1.014, -34.5353, 127.61, -11.637, -21.3071, 92.5174, 110.135
1.015, -34.5469, 127.589, -11.545, -21.1967, 92.0663, 110.369
1.016, -34.5584, 127.567, -11.4533, -21.0861, 91.6183, 110.602
1.017, -34.5698, 127.546, -11.3622, -20.9753, 91.1735, 110.833
1.018, -34.5811, 127.525, -11.2714, -20.8642, 90.7317, 111.063
1.019, -34.5923, 127.505, -11.1811, -20.7529, 90.2931, 111.291
1.02, -34.6035, 127.484, -11.0913, -20.6414, 89.8575, 111.518
1.021, -34.6145, 127.463, -11.0019, -20.5296, 89.4251, 111.743
1.022, -34.6255, 127.443, -10.9129, -20.4177, 88.9957, 111.966
1.023, -34.6363, 127.423, -10.8243, -20.3055, 88.5693, 112.188
1.024, -34.6471, 127.402, -10.7361, -20.1931, 88.146, 112.408
1.025, -34.6578, 127.382, -10.6484, -20.0805, 87.7258, 112.626
1.026, -34.6684, 127.362, -10.5611, -19.9676, 87.3086, 112.843
1.027, -34.679, 127.342, -10.4742, -19.8546, 86.8944, 113.059
1.028, -34.6894, 127.322, -10.3877, -19.7413, 86.4833, 113.273
1.029, -34.6997, 127.303, -10.3017, -19.6278, 86.0751, 113.485
1.03, -34.71, 127.283, -10.216, -19.5141, 85.67, 113.696
1.031, -34.7202, 127.264, -10.1307, -19.4002, 85.2678, 113.905
1.032, -34.7303, 127.244, -10.0459, -19.2861, 84.8687, 114.113
1.033, -34.7403, 127.225, -9.96138, -19.1718, 84.4725, 114.319
1.034, -34.7502, 127.206, -9.8773, -19.0572, 84.0793, 114.524
1.035, -34.76, 127.187, -9.79361, -18.9425, 83.689, 114.727
1.036, -34.7698, 127.168, -9.71031, -18.8276, 83.3017, 114.929
1.037, -34.7795, 127.149, -9.62739, -18.7125, 82.9174, 115.129
1.038, -34.7891, 127.131, -9.54486, -18.5971, 82.536, 115.328
1.039, -34.7986, 127.112, -9.4627, -18.4816, 82.1575, 115.525
1.04, -34.808, 127.094, -9.38092, -18.3659, 81.782, 115.721
1.041, -34.8173, 127.075, -9.29951, -18.25, 81.4093, 115.915
1.042, -34.8266, 127.057, -9.21847, -18.1339, 81.0396, 116.108
1.043, -34.8358, 127.039, -9.13779, -18.0176, 80.6728, 116.299
1.044, -34.8449, 127.021, -9.05749, -17.9011, 80.3088, 116.488
1.045, -34.8539, 127.003, -8.97754, -17.7844, 79.9478, 116.677
1.046, -34.8629, 126.986, -8.89795, -17.6675, 79.5896, 116.863
1.047, -34.8717, 126.968, -8.81871, -17.5505, 79.2343, 117.049
1.048, -34.8805, 126.951, -8.73983, -17.4332, 78.8818, 117.232
1.049, -34.8892, 126.933, -8.6613, -17.3158, 78.5322, 117.415
1.05, -34.8978, 126.916, -8.58311, -17.1982, 78.1855, 117.596
1.051, -34.9064, 126.899, -8.50527, -17.0805, 77.8416, 117.775
1.052, -34.9148, 126.882, -8.42777, -16.9625, 77.5005, 117.953
1.053, -34.9232, 126.865, -8.35061, -16.8444, 77.1623, 118.129
1.054, -34.9316, 126.848, -8.27378, -16.7261, 76.8268, 118.305
1.055, -34.9398, 126.831, -8.19729, -16.6076, 76.4942, 118.478
1.056, -34.948, 126.815, -8.12113, -16.4889, 76.1644, 118.65
1.057, -34.956, 126.798, -8.04529, -16.3701, 75.8374, 118.821
1.058, -34.9641, 126.782, -7.96977, -16.2511, 75.5132, 118.99
1.059, -34.972, 126.766, -7.89458, -16.132, 75.1918, 119.158
1.06, -34.9799, 126.75, -7.81971, -16.0127, 74.8731, 119.325
1.061, -34.9876, 126.734, -7.74515, -15.8932, 74.5572, 119.49
1.062, -34.9953, 126.718, -7.67091, -15.7735, 74.2441, 119.653
1.063, -35.003, 126.702, -7.59697, -15.6537, 73.9337, 119.815
1.064, -35.0105, 126.687, -7.52335, -15.5337, 73.6261, 119.976
1.065, -35.018, 126.671, -7.45003, -15.4136, 73.3212, 120.135
1.066, -35.0255, 126.656, -7.37701, -15.2933, 73.0191, 120.293
1.067, -35.0328, 126.641, -7.30429, -15.1728, 72.7197, 120.45
1.068, -35.0401, 126.626, -7.23187, -15.0522, 72.423, 120.605
1.069, -35.0473, 126.611, -7.15974, -14.9315, 72.1291, 120.758
1.07, -35.0544, 126.596, -7.0879, -14.8106, 71.8378, 120.911
1.071, -35.0615, 126.581, -7.01635, -14.6895, 71.5493, 121.062
1.072, -35.0684, 126.566, -6.94509, -14.5683, 71.2635, 121.211
1.073, -35.0753, 126.552, -6.87411, -14.4469, 70.9804, 121.359
1.074, -35.0822, 126.538, -6.80341, -14.3254, 70.6999, 121.506
1.075, -35.089, 126.523, -6.73298, -14.2038, 70.4221, 121.651
1.076, -35.0957, 126.509, -6.66284, -14.082, 70.1471, 121.795
1.077, -35.1023, 126.495, -6.59296, -13.96, 69.8746, 121.938
1.078, -35.1089, 126.481, -6.52336, -13.838, 69.6049, 122.079
1.079, -35.1153, 126.467, -6.45402, -13.7157, 69.3378, 122.219
1.08, -35.1218, 126.454, -6.38495, -13.5934, 69.0734, 122.357
1.081, -35.1281, 126.44, -6.31613, -13.4709, 68.8116, 122.494
1.082, -35.1344, 126.427, -6.24758, -13.3483, 68.5524, 122.63
1.083, -35.1406, 126.414, -6.17929, -13.2255, 68.2959, 122.765
1.084, -35.1468, 126.4, -6.11124, -13.1026, 68.0421, 122.898
1.085, -35.1528, 126.387, -6.04345, -12.9796, 67.7908, 123.029
1.086, -35.1589, 126.374, -5.97591, -12.8564, 67.5422, 123.159
1.087, -35.1648, 126.362, -5.90861, -12.7331, 67.2962, 123.288
1.088, -35.1707, 126.349, -5.84156, -12.6097, 67.0528, 123.416
1.089, -35.1765, 126.336, -5.77475, -12.4862, 66.812, 123.542
1.09, -35.1822, 126.324, -5.70818, -12.3625, 66.5738, 123.667
1.091, -35.1879, 126.312, -5.64184, -12.2387, 66.3382, 123.791
1.092, -35.1935, 126.3, -5.57573, -12.1148, 66.1052, 123.913
1.093, -35.1991, 126.287, -5.50986, -11.9908, 65.8748, 124.034
1.094, -35.2046, 126.276, -5.44421, -11.8666, 65.647, 124.153
1.095, -35.21, 126.264, -5.37879, -11.7423, 65.4217, 124.271
1.096, -35.2153, 126.252, -5.31359, -11.618, 65.199, 124.388
1.097, -35.2206, 126.241, -5.24861, -11.4934, 64.9789, 124.504
1.098, -35.2258, 126.229, -5.18385, -11.3688, 64.7613, 124.618
1.099, -35.231, 126.218, -5.1193, -11.2441, 64.5463, 124.731
1.1, -35.2361, 126.207, -5.05497, -11.1193, 64.3339, 124.842
1.101, -35.2411, 126.196, -4.99085, -10.9943, 64.124, 124.952
1.102, -35.246, 126.185, -4.92693, -10.8692, 63.9166, 125.061
1.103, -35.2509, 126.174, -4.86322, -10.7441, 63.7118, 125.169
1.104, -35.2558, 126.163, -4.79971, -10.6188, 63.5095, 125.275
1.105, -35.2605, 126.153, -4.7364, -10.4934, 63.3098, 125.38
1.106, -35.2653, 126.142, -4.67329, -10.3679, 63.1125, 125.483
1.107, -35.2699, 126.132, -4.61037, -10.2424, 62.9178, 125.586
1.108, -35.2745, 126.122, -4.54764, -10.1167, 62.7256, 125.687
1.109, -35.279, 126.112, -4.48511, -9.99088, 62.536, 125.786
1.11, -35.2835, 126.102, -4.42276, -9.865, 62.3488, 125.885
1.111, -35.2878, 126.092, -4.36059, -9.73901, 62.1641, 125.982
1.112, -35.2922, 126.082, -4.29861, -9.61294, 61.982, 126.077
1.113, -35.2964, 126.073, -4.23681, -9.48676, 61.8023, 126.172
1.114, -35.3007, 126.063, -4.17518, -9.3605, 61.6252, 126.265
1.115, -35.3048, 126.054, -4.11373, -9.23414, 61.4505, 126.357
1.116, -35.3089, 126.045, -4.05245, -9.1077, 61.2783, 126.447
1.117, -35.3129, 126.036, -3.99135, -8.98116, 61.1086, 126.537
1.118, -35.3169, 126.027, -3.9304, -8.85453, 60.9414, 126.625
1.119, -35.3208, 126.018, -3.86963, -8.72782, 60.7766, 126.711
1.12, -35.3246, 126.009, -3.80901, -8.60103, 60.6144, 126.797
1.121, -35.3284, 126.001, -3.74856, -8.47415, 60.4545, 126.881
1.122, -35.3321, 125.992, -3.68826, -8.34718, 60.2972, 126.963
1.123, -35.3358, 125.984, -3.62812, -8.22014, 60.1423, 127.045
1.124, -35.3394, 125.976, -3.56813, -8.09301, 59.9899, 127.125
1.125, -35.3429, 125.968, -3.50829, -7.96581, 59.8399, 127.204
1.126, -35.3464, 125.96, -3.4486, -7.83853, 59.6924, 127.282
1.127, -35.3498, 125.952, -3.38905, -7.71117, 59.5473, 127.358
1.128, -35.3532, 125.945, -3.32965, -7.58373, 59.4047, 127.433
1.129, -35.3565, 125.937, -3.27038, -7.45623, 59.2646, 127.507
1.13, -35.3597, 125.93, -3.21125, -7.32865, 59.1268, 127.58
1.131, -35.3629, 125.922, -3.15226, -7.201, 58.9915, 127.651
1.132, -35.366, 125.915, -3.0934, -7.07328, 58.8586, 127.721
1.133, -35.3691, 125.908, -3.03468, -6.94549, 58.7282, 127.789
1.134, -35.3721, 125.901, -2.97608, -6.81763, 58.6002, 127.857
1.135, -35.375, 125.895, -2.9176, -6.68971, 58.4746, 127.923
1.136, -35.3779, 125.888, -2.85925, -6.56172, 58.3515, 127.988
1.137, -35.3808, 125.882, -2.80102, -6.43367, 58.2307, 128.051
1.138, -35.3835, 125.875, -2.74291, -6.30555, 58.1124, 128.114
1.139, -35.3863, 125.869, -2.68491, -6.17738, 57.9965, 128.175
1.14, -35.3889, 125.863, -2.62703, -6.04914, 57.883, 128.235
1.141, -35.3915, 125.857, -2.56925, -5.92085, 57.7719, 128.293
1.142, -35.3941, 125.851, -2.51159, -5.7925, 57.6633, 128.351
1.143, -35.3965, 125.845, -2.45403, -5.66409, 57.557, 128.407
1.144, -35.399, 125.84, -2.39658, -5.53563, 57.4531, 128.461
1.145, -35.4013, 125.834, -2.33923, -5.40712, 57.3517, 128.515
1.146, -35.4036, 125.829, -2.28198, -5.27855, 57.2526, 128.567
1.147, -35.4059, 125.824, -2.22482, -5.14993, 57.1559, 128.618
1.148, -35.4081, 125.819, -2.16776, -5.02127, 57.0617, 128.668
1.149, -35.4102, 125.814, -2.11079, -4.89255, 56.9698, 128.716
1.15, -35.4123, 125.809, -2.05391, -4.76379, 56.8803, 128.763
1.151, -35.4143, 125.804, -1.99712, -4.63498, 56.7932, 128.809
1.152, -35.4163, 125.799, -1.94041, -4.50612, 56.7085, 128.854
1.153, -35.4182, 125.795, -1.88378, -4.37723, 56.6261, 128.897
1.154, -35.4201, 125.791, -1.82724, -4.24829, 56.5462, 128.94
1.155, -35.4219, 125.787, -1.77077, -4.11931, 56.4686, 128.98
1.156, -35.4236, 125.782, -1.71437, -3.99029, 56.3935, 129.02
1.157, -35.4253, 125.779, -1.65805, -3.86123, 56.3207, 129.059
1.158, -35.4269, 125.775, -1.6018, -3.73213, 56.2502, 129.096
1.159, -35.4285, 125.771, -1.54562, -3.603, 56.1822, 129.132
1.16, -35.43, 125.768, -1.4895, -3.47383, 56.1165, 129.166
1.161, -35.4315, 125.764, -1.43345, -3.34463, 56.0532, 129.2
1.162, -35.4329, 125.761, -1.37746, -3.2154, 55.9922, 129.232
1.163, -35.4343, 125.758, -1.32152, -3.08614, 55.9337, 129.263
1.164, -35.4356, 125.755, -1.26565, -2.95685, 55.8775, 129.292
1.165, -35.4368, 125.752, -1.20982, -2.82753, 55.8237, 129.321
1.166, -35.438, 125.749, -1.15405, -2.69818, 55.7722, 129.348
1.167, -35.4391, 125.746, -1.09833, -2.5688, 55.7231, 129.374
1.168, -35.4402, 125.744, -1.04265, -2.43941, 55.6764, 129.398
1.169, -35.4412, 125.742, -0.98702, -2.30998, 55.632, 129.422
1.17, -35.4421, 125.739, -0.93143, -2.18054, 55.59, 129.444
1.171, -35.4431, 125.737, -0.875879, -2.05107, 55.5503, 129.465
1.172, -35.4439, 125.735, -0.820366, -1.92159, 55.513, 129.485
1.173, -35.4447, 125.733, -0.764888, -1.79209, 55.4781, 129.503
1.174, -35.4454, 125.732, -0.709443, -1.66257, 55.4455, 129.52
1.175, -35.4461, 125.73, -0.654027, -1.53303, 55.4153, 129.536
1.176, -35.4467, 125.729, -0.59864, -1.40348, 55.3875, 129.551
1.177, -35.4473, 125.727, -0.543278, -1.27392, 55.362, 129.564
1.178, -35.4478, 125.726, -0.487939, -1.14434, 55.3388, 129.577
1.179, -35.4483, 125.725, -0.432621, -1.01475, 55.3181, 129.588
1.18, -35.4487, 125.724, -0.377321, -0.885153, 55.2996, 129.597
1.181, -35.449, 125.723, -0.322038, -0.755548, 55.2836, 129.606
1.182, -35.4493, 125.722, -0.266768, -0.625934, 55.2698, 129.613
1.183, -35.4496, 125.722, -0.211509, -0.496315, 55.2585, 129.619
1.184, -35.4498, 125.721, -0.15626, -0.366691, 55.2495, 129.624
1.185, -35.4499, 125.721, -0.101017, -0.237064, 55.2428, 129.627
1.186, -35.45, 125.721, -0.0457786, -0.107434, 55.2385, 129.63
